ax,ay,az,label
-2.400001,-9.596415,0.114855,0
-2.398805,-9.683753,0.056231,0
-2.395216,-9.678967,0.059821,0
-2.455036,-9.652646,0.0335,0
-2.358127,-9.757931,0.112463,0
-2.37368,-9.705289,0.008375,0
-2.392823,-9.649057,0.07657,0
-2.347359,-9.724432,0.023928,0
-2.409573,-9.757931,0.077767,0
-2.336591,-9.690931,0.104088,0
-2.397608,-9.674182,0.064606,0
-2.371287,-9.62154,0.025125,0
-2.422733,-9.689735,0.08016,0
-2.368894,-9.690931,0.034696,0
-2.435893,-9.650254,0.035892,0
-2.32702,-9.755538,0.059821,0
-2.304288,-9.723235,0.07657,0
-2.383251,-9.71127,0.111266,0
-2.431108,-9.689735,0.028714,0
-2.362912,-9.600005,0.031107,0
-2.464607,-9.720841,0.129212,0
-2.349752,-9.683753,0.069392,0
-2.340181,-9.68854,0.0335,0
-2.476572,-9.766306,0.047856,0
-2.440679,-9.694522,0,0
-2.391626,-9.682557,0.034696,0
-2.361716,-9.659825,0.0335,0
-2.411965,-9.68136,0.086142,0
-2.36052,-9.810574,0.041874,0
-2.366502,-9.749557,0.043071,0
-2.368894,-9.643075,0.035892,0
-2.379662,-9.633504,0.072981,0
-2.286342,-9.678967,0.037089,0
-2.347359,-9.677772,-0.010768,0
-2.379662,-9.663414,0.034696,0
-2.398805,-9.767502,0.075374,0
-2.367698,-9.713663,0.069392,0
-2.385644,-9.690931,0.035892,0
-2.37368,-9.653843,0.078963,0
-2.355734,-9.71127,0.031107,0
-2.35693,-9.692128,0.061017,0
-2.349752,-9.704092,0.061017,0
-2.31027,-9.687343,0.106481,0
-2.338984,-9.694522,0.068195,0
-2.435893,-9.687343,0.071785,0
-2.367698,-9.662218,0.044267,0
-2.404787,-9.632308,0.070588,0
-2.370091,-9.692128,-0.005982,0
-2.40359,-9.705289,0.125623,0
-2.425126,-9.690931,0.062213,0
-2.445465,-9.693325,0.028714,0
-2.34377,-9.724432,0.101695,0
-2.40359,-9.677772,0.019143,0
-2.37368,-9.712467,0.011964,0
-2.465804,-9.689735,0.107677,0
-2.382055,-9.716057,0.088534,0
-2.35693,-9.729217,0.055035,0
-2.362912,-9.625129,0.072981,0
-2.447858,-9.686147,0.077767,0
-2.404787,-9.689735,0.040678,0
-2.394019,-9.675379,0.058624,0
-2.421537,-9.751948,0.0335,0
-2.378466,-9.689735,0.111266,0
-2.404787,-9.633504,0.050249,0
-2.397608,-9.669396,0.026321,0
-2.366502,-9.669396,0.083749,0
-2.417947,-9.613165,0.058624,0
-2.428715,-9.705289,0.01675,0
-2.36052,-9.671789,0.084945,0
-2.391626,-9.686147,0.06341,0
-2.410769,-9.665807,0.095713,0
-2.385644,-9.678967,0.092124,0
-2.376073,-9.689735,0.074178,0
-2.388037,-9.693325,0.061017,0
-2.392823,-9.671789,-0.005982,0
-2.333002,-9.671789,0.043071,0
-2.383251,-9.694522,-0.022732,0
-2.349752,-9.661021,0.027517,0
-2.367698,-9.693325,0.037089,0
-2.329413,-9.62154,0.08016,0
-2.347359,-9.693325,0.061017,0
-2.371287,-9.573684,-0.020339,0
-2.452643,-9.720841,0.021535,0
-2.367698,-9.722038,0.100499,0
-2.411965,-9.708878,0.044267,0
-2.40359,-9.682557,0.056231,0
-2.379662,-9.730413,0.043071,0
-2.414358,-9.610772,0.070588,0
-2.355734,-9.646665,0.022732,0
-2.384448,-9.678967,0.023928,0
-2.386841,-9.687343,0.089731,0
-2.37368,-9.706486,0.045464,0
-2.40359,-9.696914,-0.008375,0
-2.354537,-9.687343,-0.008375,0
-2.35693,-9.661021,0.100499,0
-2.389233,-9.631111,0.095713,0
-2.334198,-9.669396,0.122034,0
-2.411965,-9.724432,0.105284,0
-2.417947,-9.623933,0.070588,0
-2.446661,-9.738788,0.04666,0
-2.352145,-9.656236,0.023928,0
-2.408376,-9.753145,0.035892,0
-2.435893,-9.646665,0.100499,0
-2.325824,-9.694522,0.062213,0
-2.394019,-9.65504,0.04666,0
-2.389233,-9.672985,0.034696,0
-2.384448,-9.646665,0.013161,0
-2.395216,-9.730413,0.056231,0
-2.386841,-9.669396,0.089731,0
-2.364109,-9.728021,0.106481,0
-2.374876,-9.693325,-0.008375,0
-2.371287,-9.643075,0.047856,0
-2.429911,-9.610772,0.07657,0
-2.370091,-9.705289,0.072981,0
-2.378466,-9.656236,0.100499,0
-2.409573,-9.719646,0.065803,0
-2.36052,-9.724432,0.070588,0
-2.385644,-9.728021,0.052642,0
-2.404787,-9.63829,0.041874,0
-2.377269,-9.719646,0.09332,0
-2.386841,-9.700503,0.031107,0
-2.422733,-9.707682,0.157926,0
-2.358127,-9.678967,0.050249,0
-2.413162,-9.645469,0.09332,0
-2.388037,-9.728021,0.090927,0
-2.401197,-9.61795,0.0335,0
-2.353341,-9.677772,0.005982,0
-2.358127,-9.677772,0.02991,0
-2.410769,-9.633504,0.078963,0
-2.321038,-9.665807,0.077767,0
-2.354537,-9.619147,0.040678,0
-2.358127,-9.676576,0.065803,0
-2.414358,-9.594023,0.12323,0
-2.374876,-9.663414,0.043071,0
-2.417947,-9.71486,0.049053,0
-2.362912,-9.687343,0.041874,0
-2.382055,-9.662218,0.07657,0
-2.355734,-9.652646,0.06341,0
-2.338984,-9.696914,0.043071,0
-2.337788,-9.671789,0.049053,0
-2.380858,-9.597611,0.055035,0
-2.433501,-9.680164,0.107677,0
-2.382055,-9.687343,0.072981,0
-2.377269,-9.708878,0.019143,0
-2.42034,-9.605987,0.064606,0
-2.365305,-9.71486,0.039482,0
-2.315056,-9.611969,0.015553,0
-2.471786,-9.609575,0.010768,0
-2.365305,-9.665807,0.040678,0
-2.429911,-9.704092,0.035892,0
-2.429911,-9.710074,0.053839,0
-2.365305,-9.71486,0.070588,0
-2.410769,-9.66461,0.050249,0
-2.408376,-9.657433,0.07657,0
-2.336591,-9.678967,0.050249,0
-2.397608,-9.678967,0.015553,0
-2.354537,-9.735199,0.100499,0
-2.469393,-9.678967,0.064606,0
-2.389233,-9.735199,0.083749,0
-2.39043,-9.695717,0.078963,0
-2.413162,-9.665807,0.052642,0
-2.435893,-9.753145,0.09332,0
-2.384448,-9.661021,0.039482,0
-2.358127,-9.632308,0.070588,0
-2.309074,-9.708878,0.04666,0
-2.377269,-9.632308,0.040678,0
-2.431108,-9.811769,0.096909,0
-2.411965,-9.692128,0.075374,0
-2.350948,-9.692128,0.061017,0
-2.385644,-9.632308,0.047856,0
-2.279164,-9.650254,0.069392,0
-2.358127,-9.698111,0.100499,0
-2.299503,-9.704092,0.071785,0
-2.318645,-9.700503,0.065803,0
-2.439483,-9.702895,0.045464,0
-2.350948,-9.7017,0.04666,0
-2.425126,-9.620344,0.013161,0
-2.334198,-9.725628,0.043071,0
-2.384448,-9.708878,0.051446,0
-2.338984,-9.726824,0.117248,0
-2.465804,-9.687343,-0.008375,0
-2.477768,-9.734003,0.031107,0
-2.353341,-9.678967,0.040678,0
-2.414358,-9.6682,0.044267,0
-2.392823,-9.750751,0.025125,0
-2.409573,-9.68136,0.070588,0
-2.404787,-9.71845,0.102891,0
-2.428715,-9.680164,0.0335,0
-2.367698,-9.647861,0.009571,0
-2.329413,-9.71845,0.052642,0
-2.329413,-9.71127,0.051446,0
-2.389233,-9.631111,0.09332,0
-2.398805,-9.676576,0.153141,0
-2.349752,-9.689735,0.027517,0
-2.398805,-9.670592,0.082552,0
-2.433501,-9.674182,0.031107,0
-2.337788,-9.689735,0.074178,0
-2.422733,-9.716057,0.026321,0
-2.426322,-9.683753,0.099302,0
-2.329413,-9.704092,0.068195,0
-2.445465,-9.620344,0.0335,0
-2.421537,-9.644272,0.037089,0
-2.394019,-9.759127,0.04666,0
-2.451447,-9.736396,0.023928,0
-2.395216,-9.626326,0.074178,0
-2.45384,-9.704092,0.062213,0
-2.350948,-9.736396,0.104088,0
-2.32702,-9.653843,0.09332,0
-2.432304,-9.698111,0.100499,0
-2.423929,-9.687343,0.056231,0
-2.361716,-9.700503,0.082552,0
-2.421537,-9.661021,0.096909,0
-2.380858,-9.643075,0.044267,0
-2.431108,-9.677772,0.104088,0
-2.315056,-9.713663,0.128016,0
-2.397608,-9.729217,0.043071,0
-2.413162,-9.728021,0.100499,0
-2.410769,-9.65145,0.026321,0
-2.333002,-9.741181,0.113659,0
-2.285146,-9.658628,0.022732,0
-2.355734,-9.728021,0,0
-2.389233,-9.724432,0.038285,0
-2.364109,-9.674182,0.022732,0
-2.364109,-9.73161,0.083749,0
-2.358127,-9.7017,0.08016,0
-2.344966,-9.676576,-0.007178,0
-2.423929,-9.663414,0.071785,0
-2.348555,-9.635897,0.102891,0
-2.370091,-9.775877,0.095713,0
-2.342573,-9.671789,0.066999,0
-2.456232,-9.71127,0.038285,0
-2.349752,-9.695717,0.001196,0
-2.349752,-9.645469,0.049053,0
-2.348555,-9.734003,0.077767,0
-2.305485,-9.769895,0.055035,0
-2.459822,-9.647861,0.059821,0
-2.410769,-9.626326,0.045464,0
-2.377269,-9.676576,0.034696,0
-2.367698,-9.735199,0.040678,0
-2.391626,-9.729217,0.039482,0
-2.338984,-9.665807,0.007178,0
-2.318645,-9.7017,0.069392,0
-2.463411,-9.719646,0.072981,0
-2.409573,-9.71127,0.07657,0
-2.398805,-9.7017,0.061017,0
-2.42034,-9.68854,0.055035,0
-2.336591,-9.723235,0.025125,0
-2.354537,-9.627522,0.112463,0
-2.398805,-9.631111,0.044267,0
-2.374876,-9.677772,0.058624,0
-2.398805,-9.690931,0.12682,0
-2.361716,-9.719646,0.074178,0
-2.416751,-9.738788,0.021535,0
-2.40718,-9.676576,0.010768,0
-2.350948,-9.682557,0.028714,0
-2.318645,-9.657433,0.066999,0
-2.467,-9.680164,0.11007,0
-2.395216,-9.683753,0.12323,0
-2.352145,-9.635897,0.062213,0
-2.423929,-9.68854,0.112463,0
-2.402394,-9.7017,0.130409,0
-2.342573,-9.637094,0.062213,0
-2.321038,-9.568897,0.025125,0
-2.463411,-9.779467,0.068195,0
-2.425126,-9.653843,0.179462,0
-2.370091,-9.631111,0.008375,0
-2.346163,-9.682557,0.010768,0
-2.362912,-9.756735,0.155533,0
-2.409573,-9.682557,0.133998,0
-2.419144,-9.676576,0,0
-2.411965,-9.620344,0.028714,0
-2.394019,-9.71127,0.026321,0
-2.342573,-9.706486,0.015553,0
-2.377269,-9.663414,0.050249,0
-2.398805,-9.677772,0.077767,0
-2.410769,-9.659825,0.023928,0
-2.322234,-9.71127,0.083749,0
-2.372484,-9.694522,0.049053,0
-2.370091,-9.68854,0.07657,0
-2.42034,-9.592826,0.015553,0
-2.384448,-9.676576,0.077767,0
-2.328217,-9.663414,0.057428,0
-2.300699,-9.693325,0.082552,0
-2.416751,-9.700503,0.068195,0
-2.469393,-9.71486,0.084945,0
-2.324627,-9.676576,-0.015553,0
-2.322234,-9.71486,0.02991,0
-2.367698,-9.7017,0.137587,0
-2.423929,-9.687343,0.072981,0
-2.316252,-9.74477,0.047856,0
-2.42034,-9.729217,0.027517,0
-2.427519,-9.695717,0.041874,0
-2.434697,-9.700503,0.025125,0
-2.470589,-9.6682,0.020339,0
-2.465804,-9.698111,0.062213,0
-2.377269,-9.699306,0.056231,0
-2.348555,-9.683753,0.062213,0
-2.364109,-9.653843,0.026321,0
-2.354537,-9.658628,-0.001196,0
-2.467,-9.739985,0.082552,0
-2.409573,-9.705289,0.007178,0
-2.361716,-9.605987,0.043071,0
-2.368894,-9.662218,0.098106,0
-2.392823,-9.686147,0.056231,0
-2.447858,-9.611969,0.070588,0
-2.425126,-9.65504,0.06341,0
-2.40359,-9.623933,0.015553,0
-2.370091,-9.725628,0.055035,0
-2.367698,-9.695717,0.089731,0
-2.382055,-9.68136,0.077767,0
-2.400001,-9.663414,0.028714,0
-2.37368,-9.629915,0.077767,0
-2.440679,-9.627522,0.113659,0
-2.45384,-9.745967,0.116052,0
-2.431108,-9.71845,0.043071,0
-2.359323,-9.678967,0.005982,0
-2.434697,-9.6682,0.084945,0
-2.341377,-9.680164,0.131605,0
-2.396412,-9.650254,0.028714,0
-2.416751,-9.695717,0.081356,0
-2.333002,-9.686147,0.026321,0
-2.422733,-9.659825,0.107677,0
-2.462215,-9.665807,0.027517,0
-2.465804,-9.698111,-0.007178,0
-2.319842,-9.71127,0.075374,0
-2.433501,-9.698111,0.099302,0
-2.350948,-9.696914,0.028714,0
-2.476572,-9.739985,0.056231,0
-2.421537,-9.719646,0.107677,0
-2.443072,-9.707682,0.022732,0
-2.434697,-9.671789,0.099302,0
-2.382055,-9.707682,0.001196,0
-2.346163,-9.698111,0.061017,0
-2.34377,-9.759127,0.034696,0
-2.402394,-9.696914,0.057428,0
-2.42034,-9.717253,-0.01675,0
-2.346163,-9.68854,0.064606,0
-2.331806,-9.753145,0.118445,0
-2.421537,-9.66461,0.129212,0
-2.405983,-9.652646,0.049053,0
-2.34377,-9.743573,0.055035,0
-2.392823,-9.742377,0.062213,0
-2.355734,-9.619147,0.062213,0
-2.471786,-9.645469,0.111266,0
-2.410769,-9.678967,0.044267,0
-2.388037,-9.678967,0.086142,0
-2.322234,-9.672985,0.075374,0
-2.346163,-9.662218,0.04666,0
-2.411965,-9.682557,0.043071,0
-2.377269,-9.742377,0.049053,0
-2.379662,-9.6682,0.069392,0
-2.37368,-9.633504,0.059821,0
-2.331806,-9.686147,-0.035892,0
-2.394019,-9.71127,0.07657,0
-2.42034,-9.625129,0.08016,0
-2.40718,-9.65504,0.04666,0
-2.353341,-9.692128,0.023928,0
-2.316252,-9.698111,0.078963,0
-2.335395,-9.629915,0.081356,0
-2.409573,-9.753145,0.13998,0
-2.385644,-9.656236,0,0
-2.366502,-9.68495,0.056231,0
-2.441875,-9.698111,0.057428,0
-2.383251,-9.695717,0.009571,0
-2.421537,-9.698111,0.064606,0
-2.368894,-9.79143,0.07657,0
-2.328217,-9.675379,0.028714,0
-2.341377,-9.616754,0.023928,0
-2.352145,-9.68495,0.026321,0
-2.398805,-9.694522,0.005982,0
-2.398805,-9.613165,0.009571,0
-2.353341,-9.65504,0.049053,0
-2.335395,-9.699306,0.138784,0
-2.349752,-9.720841,0.081356,0
-2.298306,-9.747163,0.031107,0
-2.402394,-9.712467,0.034696,0
-2.389233,-9.623933,0.101695,0
-2.353341,-9.716057,0.045464,0
-2.350948,-9.670592,0.040678,0
-2.419144,-9.689735,0.071785,0
-2.410769,-9.650254,0.031107,0
-2.368894,-9.671789,0.013161,0
-2.409573,-9.646665,0.035892,0
-2.404787,-9.71486,0.08016,0
-2.36052,-9.716057,0.088534,0
-2.318645,-9.633504,0.089731,0
-2.298306,-9.626326,0.04666,0
-2.386841,-9.6682,0.130409,0
-2.45384,-9.687343,0.068195,0
-2.391626,-9.616754,-0.032303,0
-2.408376,-9.672985,-0.007178,0
-2.402394,-9.710074,0.053839,0
-2.395216,-9.608379,0.027517,0
-2.354537,-9.737592,0.068195,0
-2.413162,-9.613165,0.087338,0
-2.400001,-9.65145,0.0335,0
-2.362912,-9.736396,0.015553,0
-2.331806,-9.725628,0.043071,0
-2.422733,-9.690931,0.086142,0
-2.291128,-9.643075,0.125623,0
-2.425126,-9.677772,0.02991,0
-2.396412,-9.600005,0.069392,0
-2.396412,-9.76152,0.105284,0
-2.333002,-9.737592,0.055035,0
-2.317449,-9.696914,0.049053,0
-2.396412,-9.627522,0.040678,0
-2.376073,-9.657433,0.040678,0
-2.378466,-9.656236,0.044267,0
-2.338984,-9.687343,0.082552,0
-2.34377,-9.730413,0.128016,0
-2.477768,-9.656236,0.061017,0
-2.383251,-9.677772,0.062213,0
-2.353341,-9.665807,0.010768,0
-2.324627,-9.696914,0.039482,0
-2.340181,-9.680164,0.078963,0
-2.458625,-9.726824,0.082552,0
-2.334198,-9.734003,0.040678,0
-2.359323,-9.667004,0.005982,0
-2.334198,-9.753145,0.055035,0
-2.368894,-9.66461,0.094517,0
-2.402394,-9.6682,0.050249,0
-2.419144,-9.676576,-0.038285,0
-2.383251,-9.763913,0.113659,0
-2.337788,-9.646665,0.113659,0
-2.422733,-9.674182,0.01675,0
-2.368894,-9.737592,0.026321,0
-2.388037,-9.677772,0.108873,0
-2.455036,-9.728021,0.025125,0
-2.409573,-9.725628,0.045464,0
-2.396412,-9.722038,0.057428,0
-2.480161,-9.602398,0.057428,0
-2.43709,-9.737592,0.084945,0
-2.391626,-9.658628,-0.008375,0
-2.338984,-9.696914,0.056231,0
-2.45025,-9.712467,0.066999,0
-2.384448,-9.658628,0.043071,0
-2.361716,-9.613165,0.052642,0
-2.398805,-9.716057,0.043071,0
-2.396412,-9.762717,0.066999,0
-2.402394,-9.637094,0.104088,0
-2.400001,-9.713663,0.064606,0
-2.40359,-9.712467,0.071785,0
-2.328217,-9.717253,0.021535,0
-2.352145,-9.665807,0.01675,0
-2.348555,-9.659825,0.089731,0
-2.372484,-9.705289,0.034696,0
-2.416751,-9.662218,0.095713,0
-2.423929,-9.672985,0.086142,0
-2.409573,-9.601201,0.066999,0
-2.400001,-9.637094,0.096909,0
-2.394019,-9.717253,0.065803,0
-2.431108,-9.734003,0.065803,0
-2.388037,-9.619147,0.095713,0
-2.366502,-9.682557,0.011964,0
-2.368894,-9.768699,0.068195,0
-2.408376,-9.671789,0.066999,0
-2.472982,-9.633504,0.056231,0
-2.398805,-9.717253,-0.001196,0
-2.414358,-9.662218,0.089731,0
-2.45384,-9.644272,0.041874,0
-2.396412,-9.689735,0.014357,0
-2.455036,-9.769895,0.083749,0
-2.401197,-9.708878,0.138784,0
-2.35693,-9.650254,0.034696,0
-2.348555,-9.7017,0.020339,0
-2.392823,-9.725628,0.057428,0
-2.395216,-9.683753,0.157926,0
-2.298306,-9.662218,-0.017946,0
-2.324627,-9.71127,0.090927,0
-2.394019,-9.726824,0.092124,0
-2.40359,-9.649057,0.013161,0
-2.400001,-9.720841,0.08016,0
-2.39043,-9.737592,0.105284,0
-2.394019,-9.667004,0.043071,0
-2.273182,-9.695717,-0.014357,0
-2.335395,-9.739985,0.098106,0
-2.413162,-9.742377,0.148355,0
-2.333002,-9.705289,0.008375,0
-2.344966,-9.647861,0.062213,0
-2.384448,-9.7017,0.12682,0
-2.378466,-9.745967,0.050249,0
-2.379662,-9.6682,-0.040678,0
-2.346163,-9.687343,0.074178,0
-2.400001,-9.736396,0.053839,0
-2.325824,-9.693325,0.057428,0
-2.371287,-9.726824,0.111266,0
-2.400001,-9.706486,0.147159,0
-2.341377,-9.704092,0.101695,0
-2.337788,-9.698111,0.027517,0
-2.328217,-9.672985,0.010768,0
-2.404787,-9.729217,0.151944,0
-2.456232,-9.71486,0.031107,0
-2.337788,-9.647861,-0.011964,0
-2.347359,-9.729217,0.112463,0
-2.415555,-9.750751,0.16989,0
-2.316252,-9.68854,0.039482,0
-2.404787,-9.710074,0.028714,0
-2.35693,-9.641879,0.098106,0
-2.419144,-9.742377,0.066999,0
-2.409573,-9.683753,-0.019143,0
-2.428715,-9.65504,-0.004786,0
-2.39043,-9.687343,0.092124,0
-2.470589,-9.699306,0.062213,0
-2.36052,-9.671789,0.061017,0
-2.409573,-9.695717,0.022732,0
-2.317449,-9.657433,0.12682,0
-2.353341,-9.742377,0.11007,0
-2.370091,-9.690931,0.013161,0
-2.307878,-9.610772,0.074178,0
-2.445465,-9.736396,0.114855,0
-2.382055,-9.696914,0.070588,0
-2.383251,-9.741181,-0.007178,0
-2.419144,-9.690931,0.075374,0
-2.388037,-9.7017,0.096909,0
-2.391626,-9.747163,0.031107,0
-2.376073,-9.623933,0.108873,0
-2.398805,-9.646665,0.062213,0
-2.382055,-9.772288,-0.04666,0
-2.40359,-9.603594,0.017946,0
-2.429911,-9.674182,0.112463,0
-2.410769,-9.686147,0.037089,0
-2.29352,-9.734003,-0.027517,0
-2.336591,-9.724432,0.070588,0
-2.382055,-9.710074,0.133998,0
-2.404787,-9.602398,0.040678,0
-2.434697,-9.755538,0.003589,0
-2.335395,-9.798609,0.088534,0
-2.333002,-9.699306,0.12682,0
-2.379662,-9.596415,-0.040678,0
-2.379662,-9.631111,0.02991,0
-2.303092,-9.700503,0.087338,0
-2.274378,-9.804591,0.045464,0
-2.377269,-9.662218,0.088534,0
-2.423929,-9.643075,0.086142,0
-2.378466,-9.619147,0.02991,0
-2.37368,-9.678967,0.035892,0
-2.382055,-9.676576,-0.004786,0
-2.364109,-9.68136,0.010768,0
-2.349752,-9.712467,0.100499,0
-2.377269,-9.753145,0.034696,0
-2.428715,-9.65145,0.002393,0
-2.370091,-9.737592,0.040678,0
-2.313859,-9.741181,0.074178,0
-2.344966,-9.698111,0.154337,0
-2.377269,-9.572487,0.027517,0
-2.377269,-9.616754,0.01675,0
-2.352145,-9.723235,0.119641,0
-2.422733,-9.769895,0.083749,0
-2.362912,-9.689735,0.019143,0
-2.411965,-9.698111,0.09332,0
-2.467,-9.678967,0.06341,0
-2.371287,-9.678967,0.068195,0
-2.456232,-9.622736,0.035892,0
-2.414358,-9.568897,0.065803,0
-2.378466,-9.71127,0.050249,0
-2.349752,-9.773483,0.147159,0
-2.364109,-9.665807,0.100499,0
-2.405983,-9.692128,0.011964,0
-2.328217,-9.669396,0.043071,0
-2.422733,-9.576077,0.108873,0
-2.336591,-9.724432,0.064606,0
-2.389233,-9.702895,0.047856,0
-2.312663,-9.716057,0.081356,0
-2.348555,-9.719646,0.007178,0
-2.396412,-9.659825,0.070588,0
-2.391626,-9.615559,0.04666,0
-2.388037,-9.678967,0.0335,0
-2.383251,-9.63829,0.068195,0
-2.507678,-9.687343,0.020339,0
-2.395216,-9.720841,0.045464,0
-2.382055,-9.687343,0.072981,0
-2.429911,-9.65145,0.074178,0
-2.489732,-9.686147,0.078963,0
-2.391626,-9.7017,0.058624,0
-2.275574,-9.730413,0.059821,0
-2.342573,-9.700503,0.02991,0
-2.366502,-9.71845,0.044267,0
-2.388037,-9.633504,0.06341,0
-2.467,-9.66461,0.020339,0
-2.331806,-9.68136,0.041874,0
-2.404787,-9.708878,0.075374,0
-2.379662,-9.737592,0.117248,0
-2.370091,-9.597611,0.031107,0
-2.446661,-9.6347,-0.009571,0
-2.392823,-9.696914,0.083749,0
-2.438286,-9.686147,0.133998,0
-2.317449,-9.65504,0.02991,0
-2.43709,-9.670592,0.050249,0
-2.367698,-9.79143,0.144766,0
-2.397608,-9.769895,0.09332,0
-2.456232,-9.750751,0.019143,0
-2.443072,-9.73161,0.066999,0
-2.469393,-9.722038,0.061017,0
-2.417947,-9.739985,0.08016,0
-2.35693,-9.74477,0.011964,0
-2.392823,-9.68854,0.104088,0
-2.352145,-9.7017,0.071785,0
-2.415555,-9.743573,0.020339,0
-2.404787,-9.640682,0.004786,0
-2.415555,-9.677772,0.019143,0
-2.467,-9.625129,0.034696,0
-2.385644,-9.641879,0.051446,0
-2.344966,-9.657433,0.044267,0
-2.386841,-9.729217,0.074178,0
-2.372484,-9.659825,0.058624,0
-2.385644,-9.743573,0.061017,0
-2.335395,-9.683753,0.069392,0
-2.400001,-9.682557,0.055035,0
-2.395216,-9.732806,0.077767,0
-2.415555,-9.6347,0.055035,0
-2.462215,-9.643075,0.014357,0
-2.425126,-9.661021,0.077767,0
-2.372484,-9.68495,0.083749,0
-2.367698,-9.669396,0.082552,0
-2.378466,-9.60479,0.040678,0
-2.376073,-9.706486,0.01675,0
-2.419144,-9.68854,0.092124,0
-2.36052,-9.674182,0.08016,0
-2.344966,-9.62154,0.068195,0
-2.386841,-9.7017,0.01675,0
-2.409573,-9.682557,0.047856,0
-2.386841,-9.672985,0.081356,0
-2.428715,-9.722038,0.069392,0
-2.330609,-9.662218,-0.035892,0
-2.355734,-9.658628,0.07657,0
-2.402394,-9.722038,0.058624,0
-2.395216,-9.687343,0.027517,0
-2.419144,-9.687343,0.045464,0
-2.349752,-9.704092,0.019143,0
-2.37368,-9.649057,0.027517,0
-2.376073,-9.625129,0.022732,0
-2.427519,-9.585648,0.068195,0
-2.423929,-9.741181,0.088534,0
-2.347359,-9.723235,0.066999,0
-2.389233,-9.689735,0.017946,0
-2.429911,-9.680164,0.06341,0
-2.404787,-9.743573,0.075374,0
-2.362912,-9.706486,0.142373,0
-2.383251,-9.71127,0.062213,0
-2.427519,-9.652646,0.031107,0
-2.449054,-9.680164,0.035892,0
-2.344966,-9.732806,0.026321,0
-2.374876,-9.62154,0.059821,0
-2.43709,-9.713663,0.043071,0
-2.431108,-9.690931,-0.050249,0
-2.392823,-9.738788,0.052642,0
-2.43709,-9.675379,0.12682,0
-2.366502,-9.717253,0.032303,0
-2.45025,-9.637094,0.022732,0
-2.462215,-9.713663,0.058624,0
-2.439483,-9.695717,0.12682,0
-2.388037,-9.650254,0.082552,0
-2.392823,-9.6682,0.071785,0
-2.401197,-9.692128,0.100499,0
-2.395216,-9.717253,0.108873,0
-2.40718,-9.712467,0.041874,0
-2.432304,-9.702895,0.090927,0
-2.435893,-9.663414,0.040678,0
-2.305485,-9.650254,0.037089,0
-2.303092,-9.765109,0.074178,0
-2.391626,-9.647861,0.007178,0
-2.441875,-9.769895,0.077767,0
-2.392823,-9.696914,0.057428,0
-2.425126,-9.68136,0.12323,0
-2.389233,-9.743573,0.149551,0
-2.379662,-9.713663,0.089731,0
-2.338984,-9.774681,0.071785,0
-2.40718,-9.615559,0.051446,0
-2.43709,-9.683753,0.032303,0
-2.325824,-9.775877,0.072981,0
-2.415555,-9.686147,0.13998,0
-2.371287,-9.609575,0.034696,0
-2.349752,-9.6347,0.052642,0
-2.349752,-9.619147,0.066999,0
-2.414358,-9.720841,0.069392,0
-2.402394,-9.696914,0.064606,0
-2.366502,-9.68495,0.032303,0
-2.344966,-9.690931,0.01675,0
-2.370091,-9.736396,0.049053,0
-2.425126,-9.631111,0.07657,0
-2.315056,-9.66461,0.0335,0
-2.417947,-9.637094,0.062213,0
-2.317449,-9.59163,0.040678,0
-2.365305,-9.736396,0.111266,0
-2.366502,-9.705289,0.099302,0
-2.411965,-9.650254,0.086142,0
-2.391626,-9.65145,0.0335,0
-2.34377,-9.737592,0.058624,0
-2.458625,-9.695717,0.082552,0
-2.396412,-9.771091,0.034696,0
-2.338984,-9.683753,0.02991,0
-2.306681,-9.680164,0.041874,0
-2.333002,-9.686147,0.06341,0
-2.396412,-9.73161,0.071785,0
-2.388037,-9.790234,0.102891,0
-2.429911,-9.635897,0.021535,0
-2.400001,-9.676576,0.002393,0
-2.431108,-9.675379,0.105284,0
-2.408376,-9.720841,0.101695,0
-2.336591,-9.692128,-0.009571,0
-2.426322,-9.601201,0.015553,0
-2.40359,-9.667004,0.034696,0
-2.380858,-9.663414,0.037089,0
-2.338984,-9.631111,0.082552,0
-2.374876,-9.641879,0.057428,0
-2.429911,-9.7017,0.02991,0
-2.295913,-9.704092,0.07657,0
-2.311467,-9.71845,0.07657,0
-2.457429,-9.644272,0.095713,0
-2.456232,-9.694522,0.133998,0
-2.346163,-9.74477,0.090927,0
-2.40359,-9.677772,-0.013161,0
-2.45025,-9.769895,0.045464,0
-2.378466,-9.745967,0.122034,0
-2.282753,-9.706486,0.069392,0
-2.379662,-9.815358,0.072981,0
-2.396412,-9.82852,0.21655,0
-2.401197,-9.754342,0.013161,0
-2.315056,-9.726824,0.031107,0
-2.504089,-9.675379,0.154337,0
-2.385644,-9.676576,0.071785,0
-2.433501,-9.749557,0.041874,0
-2.410769,-9.805787,0.108873,0
-2.443072,-9.647861,0.090927,0
-2.270789,-9.729217,0.068195,0
-2.42034,-9.68136,0.150748,0
-2.422733,-9.687343,0.055035,0
-2.378466,-9.704092,0.011964,0
-2.426322,-9.835698,0.07657,0
-2.42034,-9.74836,0.055035,0
-2.34377,-9.65504,-0.004786,0
-2.35693,-9.790234,0.025125,0
-2.429911,-9.68495,0.037089,0
-2.294717,-9.639486,-0.005982,0
-2.405983,-9.728021,0.053839,0
