ax,ay,az,label
-8.135597,-1.801795,-0.435494,3
-15.16571,-4.494917,-2.764907,3
-6.678368,-9.80818,-4.326224,3
6.223732,-17.09791,-0.348156,3
-3.533002,-8.122437,0.844666,3
-11.43291,-1.422533,-0.412762,3
-7.355537,-5.246264,2.06381,3
9.091529,-16.77608,2.120041,3
8.868997,-17.08475,-0.43669,3
-8.876176,-2.586641,1.774278,3
-16.14557,-5.146961,-4.042674,3
-5.441279,-9.59163,-0.943969,3
2.739782,-17.15295,-0.276371,3
0.202194,-9.613165,-0.916451,3
-12.47857,-0.792024,1.485943,3
-12.79562,-3.418147,0.027517,3
8.135597,-15.2016,2.244468,3
8.715857,-15.99482,2.056631,3
-1.775474,-6.248857,-0.807578,3
-11.28216,-5.584848,1.891526,3
-7.194022,-13.4692,-3.558127,3
4.473382,-15.93022,-2.103291,3
-1.024128,-9.255438,0.910469,3
-11.91267,-3.221936,0.234497,3
-11.21994,-2.350948,2.36052,3
4.829913,-13.96451,0.698704,3
9.503096,-17.51307,-0.880559,3
-3.566502,-5.352744,0.817149,3
-11.84806,-3.833302,1.692922,3
-7.336394,-11.69492,-2.787638,3
6.709475,-17.56691,-0.976272,3
2.933601,-10.85624,2.012364,3
-11.65783,-2.230111,3.43729,3
-7.444071,-6.418747,0.370888,3
13.401,-17.41257,0.284746,3
6.141179,-13.67498,-0.564706,3
-12.02393,-1.735993,-2.035096,3
-12.76092,-3.443272,0.613759,3
-4.380062,-11.08475,-1.400998,3
7.131808,-18.66162,-2.122434,3
0.349352,-8.897711,0.835095,3
-14.53042,-1.006182,1.006182,3
-7.160522,-4.054638,0.594616,3
11.71167,-17.32284,2.336591,3
6.144769,-16.04507,-0.827917,3
-8.74816,-2.299503,-0.509671,3
-12.58027,-2.425126,0.238086,3
-4.809574,-10.24487,-3.60718,3
4.804788,-17.45205,-3.016153,3
-2.610569,-6.943971,-0.236889,3
-15.28415,-0.144766,1.674976,3
-6.331409,-8.153543,0.801596,3
12.32543,-19.08276,-0.06341,3
5.404191,-13.9011,-1.194019,3
-15.38824,-2.352145,-1.249053,3
-14.76611,-5.720043,-0.515653,3
1.972882,-13.32922,0.654437,3
2.524428,-17.89113,-0.608973,3
-3.034099,-7.958529,-0.659223,3
-11.36591,-2.537588,3.158526,3
-3.03051,-10.20539,1.752743,3
11.73799,-20.20021,-0.972682,3
3.215954,-12.27398,0.218943,3
-13.74437,-2.945565,2.329413,3
-8.764909,-9.156136,1.378266,3
7.862815,-20.77807,1.806581,3
3.468396,-17.02015,0.492921,3
-4.888536,-7.695317,-1.735993,3
-9.768699,-1.531407,3.633501,3
-2.787638,-10.32503,1.70369,3
12.16033,-17.31925,-0.812363,3
2.915654,-10.92802,1.658226,3
-11.67219,-3.905087,-0.439083,3
-6.707082,-9.659825,2.268396,3
5.735596,-19.0038,0.699901,3
5.212764,-17.91147,-2.612962,3
-3.231507,-6.240481,1.448854,3
-11.202,-0.961915,1.838884,3
-2.184647,-9.412168,0.42353,3
10.98545,-17.62792,2.876173,3
5.316852,-13.83171,-2.325824,3
-9.27817,-2.927619,1.646262,3
-9.994821,-6.129215,2.545963,3
3.999603,-16.55235,-1.549353,3
6.65444,-19.0026,0.242872,3
-3.70409,-7.619944,-0.929612,3
-11.33719,-3.041278,-0.001196,3
-5.988039,-5.462814,3.65384,3
11.65424,-18.90091,-1.217947,3
12.11008,-15.45285,0.897308,3
-10.94238,-3.455236,3.212364,3
-12.68674,-5.79781,-0.002393,3
0.387637,-13.55175,1.685744,3
3.393023,-19.33879,-3.101098,3
0.709472,-8.901299,1.952543,3
-12.95594,-2.999403,0.721436,3
-7.466803,-4.567898,-0.374477,3
10.37887,-16.32743,1.323231,3
9.395419,-18.44148,-1.40698,3
-5.79063,-1.75035,2.813959,3
-14.2014,-2.330609,1.217947,3
-1.971686,-11.87319,-5.313262,3
8.024331,-18.20938,-0.729811,3
-2.029114,-9.61795,1.393819,3
-9.080762,-5.338387,-1.227518,3
-8.030313,-3.415754,2.352145,3
8.102098,-15.91227,-1.972882,3
13.03012,-17.14816,-1.014557,3
-7.62114,0.117248,3.084348,3
-15.51865,-2.679961,-1.712065,3
-3.188436,-10.82752,-2.069792,3
3.574877,-15.96252,-0.325424,3
3.523431,-12.29432,0.995414,3
-10.55594,-5.422136,2.612962,3
-11.88635,-3.249453,-2.299503,3
6.183054,-13.401,0.850649,3
10.13839,-17.58007,1.51346,3
-3.052045,-4.365705,1.545763,3
-12.07897,-2.173879,0.5001,3
-2.434697,-12.88774,-3.020939,3
7.899904,-15.91945,0.976272,3
-1.889133,-10.28316,-1.281357,3
-7.429714,-6.516852,-1.588834,3
-11.96531,-2.334198,1.641476,3
-0.410369,-9.923036,-2.664408,3
12.17229,-15.76392,2.894119,3
-4.602595,-6.467799,2.238486,3
-9.024531,-2.477768,-2.678765,3
-1.014557,-12.01676,3.339184,3
5.63749,-20.61177,-2.531606,3
2.197808,-9.980463,-0.800399,3
-10.54397,-4.666004,-0.312263,3
-11.06202,-2.730211,-2.127219,3
-1.353141,-9.031709,1.172483,3
4.389633,-10.66242,-1.004986,3
2.579463,-9.146564,-0.971486,3
-10.35374,-1.281357,1.786242,3
-3.71725,-10.71985,0.055035,3
8.579466,-20.04587,0.567099,3
-0.691526,-12.61376,-4.398008,3
-7.488339,-4.242475,-0.947558,3
-13.02892,-0.113659,0.112463,3
-7.325626,-7.530213,-1.611566,3
8.495717,-10.59183,0.528814,3
1.482354,-10.99861,-0.151944,3
-8.066205,-4.240082,0.096909,3
-7.045667,-7.515856,4.216154,3
6.385248,-19.05405,-3.707679,3
4.727021,-15.0676,-1.12702,3
-7.572087,-5.946165,-0.324227,3
-13.8365,-1.819742,-2.669194,3
-6.078966,-5.374279,2.041078,3
7.709675,-14.69552,-2.161915,3
7.250252,-11.32164,-1.798206,3
-10.62652,-2.451447,3.830909,3
-9.156136,-6.679565,-0.288335,3
6.169893,-16.19702,0.294317,3
3.470789,-16.96751,-3.714857,3
-1.391426,-7.775477,-1.884348,3
-15.81536,-0.428315,-1.185644,3
-7.203593,-5.223532,-1.002593,3
7.635497,-14.52563,2.548356,3
8.807981,-14.51606,-1.150948,3
-4.443472,-4.39083,5.066802,3
-11.71287,-5.907879,0.265603,3
2.411965,-13.37229,-3.341577,3
3.891926,-16.57867,1.003789,3
-0.606581,-10.59063,-1.51346,3
-10.51526,-5.542974,-0.696311,3
-9.378669,-3.882355,0.120838,3
8.707481,-15.21237,-0.387637,3
12.34218,-15.95534,3.036492,3
-6.384051,-3.809374,1.591227,3
-10.08216,-4.453043,-2.408376,3
-2.139183,-11.55375,-2.324627,3
4.723432,-15.13101,0.032303,3
-0.522832,-11.3671,1.101895,3
-9.676576,-7.482357,0.53001,3
-6.625726,-7.347162,0.638884,3
3.583252,-12.8674,2.444268,3
8.493324,-16.5009,-1.229911,3
-2.208575,-3.611966,3.580859,3
-11.58844,-2.338984,-1.536192,3
-1.239482,-12.34098,-1.814956,3
4.977071,-13.68695,1.922633,3
-4.557131,-9.298509,-0.519243,3
-7.164111,-7.826923,-1.998007,3
-6.757331,-6.287141,1.271785,3
3.333202,-13.51347,-0.417548,3
7.726425,-15.88715,-1.40698,3
-5.119444,-1.448854,2.173879,3
-11.95454,-2.501696,-0.887737,3
-1.927419,-13.04447,-3.583252,3
5.746364,-14.936,1.12702,3
-2.237289,-10.26999,1.021735,3
-12.18904,-7.349555,-2.720639,3
-9.61795,-4.613362,-0.074178,3
8.164311,-14.17747,1.768296,3
8.500502,-16.67558,2.355734,3
-6.6341,-4.177869,3.549752,3
-8.050652,-7.537392,-0.070588,3
1.435694,-14.76491,-0.39003,3
6.149554,-16.47578,-0.431904,3
-2.167897,-9.763913,0.498904,3
-15.99482,-5.339584,-0.993021,3
-7.377072,-5.912665,-0.638884,3
8.193025,-16.23889,2.258824,3
9.255438,-16.45305,1.688136,3
-4.578666,-4.802395,2.584248,3
-8.230114,-7.336394,0.473779,3
1.570888,-15.6371,-1.172483,3
8.187043,-16.24607,1.691726,3
-3.498307,-9.164511,1.694118,3
-10.51765,-6.866205,-3.254239,3
-5.398208,-6.863811,2.761317,3
6.271588,-16.35973,1.902294,3
12.08974,-16.37767,1.18684,3
-6.171089,-2.517249,3.755535,3
-11.15175,-6.625726,-2.377269,3
1.90349,-14.13201,0.646062,3
3.025724,-15.07359,1.639084,3
-0.467797,-10.7689,0.997807,3
-8.74816,-9.250652,1.101895,3
-7.410572,-8.632108,-0.544367,3
7.141379,-14.17987,2.380858,3
5.757132,-15.81775,1.540978,3
-2.665605,-4.414758,0.900898,3
-7.176075,-4.557131,1.520639,3
0.9667,-15.2028,-1.07677,3
7.256234,-15.12144,1.103091,3
-3.347559,-9.91825,-0.077767,3
-6.71785,-9.753145,-0.534796,3
-6.36132,-9.193225,2.907279,3
2.298306,-12.09811,0.824327,3
5.359923,-13.33041,-0.124427,3
-2.085345,-4.650451,2.382055,3
-8.133204,-4.034299,0.752543,3
3.148955,-15.09392,0.254836,3
6.058627,-16.0032,1.240679,3
-1.862812,-11.19602,-1.660619,3
-4.889733,-9.963714,3.202793,3
-7.609176,-9.407382,2.318645,3
1.412962,-11.41975,-2.974278,3
4.643272,-11.03211,1.428515,3
-4.130012,-5.392226,0.940379,3
-8.289934,-3.105884,1.980061,3
0.735793,-11.59682,2.049453,3
7.208378,-17.62194,-2.120041,3
-0.719043,-9.19801,-0.568295,3
-11.09552,-7.580462,0.817149,3
-8.392825,-8.30788,1.811367,3
-0.659223,-11.12782,-0.238086,3
6.179464,-11.13261,-1.349552,3
-0.412762,-7.386643,1.538585,3
-9.064013,-2.493321,1.916651,3
0.256032,-10.81077,3.148955,3
9.980463,-19.28854,-0.614955,3
0.295514,-11.56451,-2.648855,3
-11.7679,-5.160122,1.264607,3
-12.63889,-5.105087,-1.682154,3
-2.499303,-10.48056,-0.642473,3
7.496713,-12.11845,1.976472,3
4.001996,-10.97588,-0.277567,3
-7.696514,-4.274778,3.144169,3
-5.515456,-8.672785,1.933401,3
8.804392,-18.17349,-0.64008,3
0.492921,-12.13999,-0.872184,3
-11.60519,-4.667201,-2.120041,3
-13.7348,-5.156533,0.145962,3
-4.893322,-9.422935,-1.709672,3
8.402397,-13.7037,1.345963,3
4.7007,-10.61217,2.404787,3
-5.779863,-6.10768,1.898705,3
-4.079762,-8.364112,1.62353,3
6.320641,-15.61077,-2.350948,3
4.688736,-13.81855,0.437887,3
-8.063812,-5.461617,-0.847059,3
-13.70489,-5.672186,-4.808377,3
-5.272584,-7.156933,1.852045,3
5.507081,-14.8678,0.0335,3
8.093722,-12.48575,2.228914,3
-4.872983,-4.792824,2.147558,3
-6.198607,-8.88814,-0.102891,3
7.21795,-15.00539,0.022732,3
2.909672,-12.69273,0.014357,3
-2.727818,-8.072187,1.463211,3
-8.854641,-8.452645,0,3
-6.488139,-10.44946,-1.442872,3
5.9677,-13.27538,2.242075,3
5.095516,-14.08296,0.226122,3
0.022732,-5.804988,2.902494,3
-7.515856,-5.264209,1.911865,3
3.519842,-16.18864,-0.912862,3
5.473582,-14.20858,0.105284,3
-6.789635,-7.406982,-0.417548,3
-6.083752,-8.988639,1.305285,3
-7.123433,-11.01775,3.294917,3
4.555934,-15.64667,-1.972882,3
5.712864,-11.44487,2.494518,3
-3.56052,-6.93799,1.393819,3
-4.609773,-3.622734,2.213361,3
2.712264,-14.17149,0.647258,3
8.220542,-18.01317,-0.725025,3
-2.665605,-9.63829,1.100698,3
-9.690931,-8.090134,1.099502,3
-6.535995,-11.068,2.008775,3
3.888337,-16.33101,0.624527,3
6.509674,-12.1364,-1.294517,3
-2.164308,-6.547959,2.603391,3
-8.974281,-1.597209,0.976272,3
1.941776,-12.1675,0.801596,3
9.342776,-18.50729,1.061217,3
-1.802992,-9.968499,-1.975275,3
-9.41815,-4.979464,2.860619,3
-7.88794,-10.11685,0.264407,3
2.398805,-16.67199,-0.870987,3
7.664211,-13.13899,1.4668,3
-2.441875,-7.971688,0.247657,3
-8.726624,-3.501896,1.844866,3
-0.879362,-9.845268,3.614359,3
10.53799,-21.0365,0.07657,3
0.403191,-10.80718,-0.680758,3
-13.15694,-3.415754,0.509671,3
-9.372686,-9.199206,-0.885344,3
1.048056,-14.91925,1.0337,3
5.067998,-10.41476,-0.357727,3
-2.689533,-7.348359,-0.40678,3
-9.006585,-1.32682,2.549552,3
-1.929811,-10.03191,2.898905,3
10.0343,-20.60101,-1.76351,3
0.789632,-9.387044,-1.369891,3
-13.46202,-3.609573,1.103091,3
-9.894321,-9.590433,-3.254239,3
0.735793,-14.48017,-0.801596,3
2.457429,-8.967103,-0.117248,3
-6.989435,-5.641079,-0.771685,3
-7.508677,-1.191626,0.662812,3
2.01356,-13.06242,2.257628,3
6.099305,-18.01197,-1.785046,3
-3.598805,-7.814959,-1.171287,3
-8.874979,-4.566702,3.20399,3
-7.648657,-12.14118,0.660419,3
4.281956,-17.83131,-1.322034,3
2.487339,-9.74836,0.573081,3
-7.749156,-5.313262,-0.081356,3
-8.073383,-1.715654,2.033899,3
1.205983,-11.69971,1.910669,3
9.107083,-18.61496,-1.499103,3
-3.135794,-9.11785,0.273978,3
-10.35015,-5.249853,2.397608,3
-6.412765,-12.3362,1.637887,3
1.929811,-18.76691,-0.799203,3
3.70409,-11.75594,-0.866202,3
-4.382454,-6.812366,1.738386,3
-11.42334,-1.785046,1.122234,3
0.538385,-10.89093,2.007578,3
9.627522,-20.68476,0.597009,3
-0.92363,-11.36232,-2.358127,3
-11.73919,-3.439683,3.314059,3
5.526224,-15.78186,0.083749,3
1.684547,-8.17149,-0.396012,3
-13.03729,-1.891526,0.039482,3
-6.976274,-6.71785,-0.634098,3
6.975078,-16.23889,0.667598,3
3.558127,-13.39502,-2.155933,3
-8.218149,-1.606781,0.84347,3
-14.57349,-6.155536,-4.572684,3
-6.260821,-8.675179,-4.053442,3
3.856034,-15.27698,-0.112463,3
-0.830309,-9.546166,-0.831506,3
-8.535198,-0.928415,0.81356,3
-11.16252,-5.627919,0.803988,3
7.434501,-15.45524,-1.014557,3
5.965307,-13.59363,1.741975,3
-7.905886,-3.924229,-1.256232,3
-14.73261,-6.185446,-3.737589,3
-9.436095,-8.492128,-1.523032,3
2.088934,-15.62274,-2.2337,3
2.833102,-10.00559,0.160319,3
-11.34437,-1.434497,1.549353,3
-11.47837,-5.943771,-0.478565,3
4.845466,-14.16431,-0.028714,3
5.826523,-13.33879,1.194019,3
-3.675375,-6.394819,-1.054038,3
-11.36351,-5.338387,-0.745364,3
-10.55354,-10.58824,-4.503293,3
3.586841,-14.1368,-0.751346,3
1.677369,-9.851251,2.529213,3
-9.056834,-2.959922,-1.171287,3
-9.409776,-4.382454,1.497907,3
3.037688,-14.76491,1.600798,3
7.76471,-14.82713,0.544367,3
-3.506682,-5.057231,0.988236,3
-9.672985,-5.748757,-2.455036,3
-7.73121,-11.72363,-0.374477,3
2.201397,-16.06182,-1.488336,3
1.62353,-10.31785,0.820738,3
-4.100101,-4.23051,2.405983,3
-8.897711,-4.79402,1.274178,3
4.333402,-15.45644,-1.588834,3
4.381258,-13.03012,0.802792,3
-4.290331,-7.264609,-1.458425,3
-8.10449,-3.89073,3.273381,3
-5.413761,-13.98126,1.044467,3
5.27737,-19.37947,-2.096112,3
2.622534,-10.7677,0.014357,3
-8.030313,-5.522635,1.450051,3
-7.38784,-2.918047,2.528017,3
0.040678,-14.16431,0.479761,3
10.64926,-15.76511,-2.137987,3
-4.144369,-8.248059,2.571088,3
-11.38385,-4.126423,0.56351,3
-5.204389,-12.51087,3.451647,3
4.435097,-20.31626,-2.414358,3
3.754339,-14.28755,-0.71665,3
-4.774878,-6.342176,2.7338,3
-10.80479,-1.48355,0.33021,3
1.51346,-12.89253,1.032503,3
9.980463,-19.49074,0.844666,3
-2.476572,-10.19343,-1.95374,3
-12.12563,-2.959922,4.222135,3
-9.692128,-10.44587,0.815953,3
6.224928,-21.2698,0.509671,3
4.197011,-15.84288,1.557728,3
-5.550152,-8.273185,-0.427119,3
-11.25943,-1.494318,1.642673,3
-2.443072,-10.68994,0.891326,3
11.84447,-19.71925,-0.424726,3
1.56012,-11.19243,1.464407,3
-14.77688,-3.669394,2.261218,3
-7.846066,-10.24487,1.818545,3
3.144169,-18.54677,0.294317,3
7.238289,-18.69034,-1.558924,3
-2.951547,-6.678368,1.098306,3
-12.59582,-2.745764,-0.247657,3
-3.175276,-8.817552,0.492921,3
12.49771,-20.22055,2.584248,3
3.314059,-14.05066,-0.869791,3
-10.71745,-2.126023,1.098306,3
-15.94697,-6.415158,-1.183251,3
0.832702,-13.41177,-0.205783,3
6.01436,-20.83311,0.842274,3
-2.154737,-8.971889,0.167498,3
-10.76292,-2.933601,2.493321,3
-8.04826,-7.737192,4.130012,3
13.13899,-20.96352,-0.11007,3
6.720242,-14.36292,1.496711,3
-9.972088,-3.74716,-1.529014,3
-12.39482,-4.535595,1.067199,3
-6.239285,-11.39582,-2.638087,3
6.787242,-18.20101,-0.269193,3
-0.784846,-9.215956,1.213161,3
-13.22274,-2.913262,0.497707,3
-9.961321,-4.115655,3.505485,3
8.589037,-17.05604,1.785046,3
12.57787,-18.15195,-1.037289,3
-3.678965,-4.992624,3.273381,3
-12.52284,-5.10748,-0.496511,3
-4.470989,-13.7025,-2.29711,3
4.191029,-17.62075,0.564706,3
-1.415355,-9.367901,-0.044267,3
-10.31905,-4.121637,0.357727,3
-12.53002,-3.066402,4.133601,3
7.911868,-15.53061,0.227318,3
12.37448,-18.19383,-0.557528,3
-5.197211,-4.009174,2.622534,3
-14.52563,-3.9338,-1.240679,3
-2.426322,-12.52403,-2.149951,3
4.413561,-18.21775,0.793221,3
-0.409173,-9.700503,-0.853041,3
-8.313862,-4.165905,1.12702,3
-10.96032,-3.101098,3.412165,3
8.774481,-15.80699,-0.646062,3
10.49492,-15.69811,-1.400998,3
-7.318448,-0.803988,0.856631,3
-14.64886,-3.323631,-1.554138,3
-1.588834,-12.15195,-3.632305,3
5.638687,-18.84228,-0.836291,3
-3.771089,-7.521838,0.147159,3
-12.74178,-1.598405,-2.145165,3
-7.432107,-4.809574,3.116651,3
8.299506,-17.4688,0.751346,3
7.911868,-14.79243,-4.296313,3
-9.580862,-1.93699,1.62353,3
-15.31048,-4.003192,-0.655633,3
-0.638884,-13.36511,-2.860619,3
4.241278,-18.43431,-0.821935,3
-4.590631,-6.958328,-1.07677,3
-13.05763,-2.033899,-0.520439,3
-8.757731,-4.782056,3.231507,3
10.28555,-17.77149,-0.509671,3
10.29512,-15.67179,-0.197408,3
-9.796216,-2.434697,1.428515,3
-15.3344,-3.896712,-0.691526,3
-2.51366,-12.02633,-2.033899,3
3.365505,-17.09313,-2.17029,3
-0.643669,-8.987441,-0.132802,3
-14.93361,-2.59023,2.578266,3
-11.202,-4.071388,-0.79681,3
9.208778,-15.21716,1.467997,3
7.743174,-17.21755,-2.59023,3
-6.476174,-2.542374,0.955933,3
-15.18126,-2.423929,0.398405,3
-5.034499,-11.91027,-5.367101,3
6.923633,-17.0022,0.429512,3
-3.354738,-10.4016,1.149751,3
-10.24128,-5.325227,-0.832702,3
-12.32902,-2.944368,1.852045,3
4.524827,-13.87598,-2.262414,3
12.335,-16.94956,-0.446261,3
-7.995617,-2.428715,1.344766,3
-14.40599,-3.152544,-0.239282,3
-3.931407,-11.72005,-1.440479,3
3.241078,-16.16711,-2.994617,3
2.848655,-11.28336,0.484547,3
-11.92942,-5.434101,0.679562,3
-14.02433,-2.475375,-0.849452,3
3.736392,-12.28356,1.377069,3
8.551949,-16.48655,1.727618,3
-3.427718,-6.45105,0.435494,3
-13.09233,-1.989632,1.03011,3
-6.687939,-12.2692,-2.104488,3
7.596015,-17.0022,-1.268196,3
-1.21675,-10.62174,1.67019,3
-9.743573,-7.408179,-2.172683,3
-13.40938,-1.923829,1.616352,3
-4.083352,-9.128618,-1.575674,3
9.946964,-15.27937,2.854637,3
-1.469193,-8.596216,0.256032,3
-10.23291,-3.314059,-1.418944,3
-2.898905,-12.47857,2.788835,3
3.209971,-20.84029,-2.154737,3
1.744368,-12.11366,-1.613959,3
-8.566306,-4.821537,0.865005,3
-11.74637,-3.292524,-1.683351,3
-2.584248,-8.664412,1.214357,3
2.439483,-11.35993,-0.618545,3
2.435893,-10.32742,-1.726422,3
-9.960124,-2.657229,2.886941,3
-6.209374,-10.37408,1.586441,3
7.893922,-20.35096,0.300299,3
-0.293121,-14.24208,-4.059424,3
-8.377273,-5.289334,-0.882952,3
-15.14178,-0.128016,2.573481,3
-7.347162,-8.400003,-2.086541,3
8.94796,-12.64248,-0.666401,3
1.948954,-12.07658,-0.124427,3
-7.752745,-5.626722,2.072184,3
-9.46481,-7.953743,3.134598,3
5.740382,-18.09692,-3.633501,3
5.404191,-17.49153,-0.59342,3
-6.771688,-8.22772,-1.701297,3
-14.65125,-1.410569,-1.312463,3
-6.658029,-6.185446,1.743171,3
7.208378,-15.89432,1.138984,3
4.843073,-12.64009,-2.870191,3
-7.629515,-4.750949,2.586641,3
-6.254838,-7.67139,4.246064,3
5.901897,-19.30888,-2.400001,3
4.485346,-16.76172,-0.270389,3
-8.670394,-7.753942,-0.872184,3
-13.04926,-2.48375,-0.979861,3
-2.894119,-9.075976,3.099902,3
9.297313,-14.64766,0.89013,3
1.683351,-11.52742,-3.050849,3
-8.437093,-2.941976,0.314656,3
-7.030113,-7.892725,5.075177,3
6.539584,-19.64866,-1.348356,3
-0.177069,-12.93201,-3.448057,3
-6.436693,-5.346762,1.348356,3
-11.95694,-2.221736,0.309871,3
-3.445665,-9.01137,-3.075974,3
6.279963,-10.18266,0.183051,3
-2.988636,-6.579066,-1.858027,3
-11.08475,-1.335195,-1.783849,3
-2.79721,-10.60978,3.135794,3
4.168297,-17.7368,-2.353341,3
-1.473979,-10.09532,-3.544966,3
-9.856036,-4.309474,0.827917,3
-13.67379,-2.382055,-0.477368,3
-3.510271,-9.068798,-0.719043,3
4.188636,-10.17667,2.203789,3
-1.210768,-9.136993,-3.296113,3
-9.203992,-1.404587,1.043271,3
-3.384648,-10.76531,2.185843,3
5.757132,-19.35076,-2.366502,3
-2.021935,-10.46262,-2.191825,3
-13.21077,-3.489932,-1.896312,3
-14.15474,-1.788635,-0.747757,3
-6.690332,-7.514659,-0.399601,3
4.796413,-9.745967,-2.70389,3
4.520042,-11.65664,-0.241675,3
-10.94597,-2.870191,1.17009,3
-5.411369,-9.32483,-0.081356,3
6.914061,-18.49772,-0.281157,3
-1.235893,-14.13081,-5.858827,3
-10.08336,-3.268596,-0.527617,3
-15.41337,-0.912862,-1.295714,3
-6.775277,-7.071988,-2.429911,3
7.615158,-10.89213,0.967897,3
1.573281,-11.87558,-0.128016,3
-8.149954,-4.228117,0.118445,3
-6.813562,-7.65105,3.248257,3
5.906683,-17.80619,-4.155136,3
1.805385,-15.62154,-2.684747,3
-11.66381,-4.242475,-1.231107,3
-15.6036,-1.919044,-2.824727,3
-5.545367,-8.094919,-0.415155,3
8.035098,-13.0337,0.437887,3
4.780859,-12.78246,-0.748953,3
-8.775677,-3.735196,2.562713,3
-9.963714,-6.202196,0.564706,3
6.283552,-17.28575,-1.719243,3
3.049652,-15.64427,0.675972,3
-8.169096,-7.774281,-2.501696,3
-15.17648,-2.644069,-1.538585,3
-10.24008,-6.275178,-0.921237,3
8.344969,-14.78406,-1.793421,3
7.099505,-12.87937,2.002793,3
-10.08455,-4.261617,3.086741,3
-8.597412,-6.76451,1.164108,3
4.132405,-16.43032,-0.044267,3
7.354341,-17.89951,0.539581,3
-2.172683,-9.293723,0.681954,3
-14.4359,-5.763113,-3.996014,3
-7.483553,-6.563512,1.086341,3
2.841477,-14.41915,1.605584,3
9.396614,-15.51267,-0.17348,3
-6.209374,-3.257828,3.708875,3
-11.19003,-6.659225,-2.082952,3
2.447858,-13.76711,-0.405583,3
2.45025,-15.47438,0.531207,3
-0.856631,-9.85484,-0.646062,3
-10.29273,-7.923832,0.478565,3
-10.67917,-8.030313,-1.387837,3
3.757928,-11.81576,1.032503,3
4.236493,-13.81018,2.71705,3
-3.668197,-5.462814,1.226322,3
-7.485946,-5.008178,0.605384,3
-0.67358,-14.78884,-0.239282,3
5.60758,-15.78665,0.778864,3
-4.125226,-10.11685,-1.569692,3
-7.877172,-8.343773,-0.34337,3
-10.15993,-8.85823,1.62353,3
-1.383052,-10.90768,-0.678365,3
3.968496,-10.88375,-0.401994,3
-3.072384,-5.023731,2.208575,3
-10.01875,-4.31067,-0.309871,3
2.137987,-14.3019,2.638087,3
3.929015,-17.97488,-1.257428,3
-1.477568,-10.35255,-2.596212,3
-10.34298,-6.745367,2.776871,3
-11.17688,-7.79103,-0.795614,3
-1.42373,-11.51905,-0.339781,3
3.712464,-10.65285,-0.068195,3
-3.004189,-7.598409,-0.789632,3
-8.865408,-2.304288,3.958925,3
-3.078367,-9.964911,1.275375,3
9.274581,-18.19742,-1.519442,3
-5.186443,-10.26999,-3.419343,3
-11.69014,-4.837091,-0.096909,3
-13.64866,-5.048856,0.72024,3
-4.255635,-9.393025,-3.223132,3
6.171089,-11.33241,0.911665,3
1.304088,-11.29891,-0.017946,3
-10.55713,-3.282953,2.085345,3
-4.453043,-7.706086,1.701297,3
6.830312,-18.85185,-1.426122,3
1.745564,-12.93321,-1.228714,3
-13.03849,-3.15733,-1.767099,3
-15.39781,-4.741378,-3.169294,3
-8.273185,-7.902297,0.638884,3
7.21795,-12.85424,0.130409,3
4.896912,-11.10748,2.165505,3
-8.199007,-5.79422,0.70349,3
-5.90429,-6.970293,0.092124,3
5.205586,-15.31526,-1.549353,3
2.799603,-13.9011,-1.506282,3
-7.401,-4.786842,-1.594816,3
-16.46262,-4.500899,-4.896912,3
-8.062616,-7.239485,-1.357927,3
3.698107,-13.42972,1.579263,3
4.816752,-11.4341,-0.081356,3
-3.980461,-4.417151,2.831906,3
-9.351151,-8.628518,-0.276371,3
3.889533,-15.2363,-1.398605,3
1.222732,-12.50369,0.789632,3
-5.953343,-7.673782,-1.336391,3
-11.59682,-7.262216,-0.374477,3
-8.9348,-7.144968,-1.537389,3
3.748357,-13.12583,-1.511068,3
6.228518,-12.31466,2.992225,3
-6.819545,-3.384648,1.232304,3
-10.18505,-9.01137,-0.977468,3
4.756931,-14.58665,0.32662,3
2.630909,-13.82094,2.740978,3
-4.591826,-8.886944,-0.482154,3
-12.02154,-7.62114,-1.281357,3
-5.270192,-8.52443,0.904487,3
5.109873,-15.1693,-0.114855,3
4.534399,-9.909875,1.21675,3
-5.986843,-4.95075,2.401197,3
-7.842476,-9.199206,1.884348,3
8.333005,-17.41138,0.149551,3
4.841877,-13.34836,0.437887,3
-10.48415,-4.74736,-1.122234,3
-13.86641,-6.315856,-4.059424,3
-3.972086,-9.133405,-0.161516,3
5.644669,-12.12802,0.175872,3
1.524228,-8.693125,-0.582652,3
-6.658029,-4.255635,1.523032,3
-6.720242,-8.183454,1.409373,3
8.492128,-16.8036,-1.627119,3
0.84347,-11.02972,-0.034696,3
-11.80738,-1.74676,-3.505485,3
-13.56611,-4.81077,-2.872583,3
-5.13739,-9.061619,-1.438086,3
6.241678,-13.27777,-0.192622,3
4.080959,-9.468399,0.717847,3
-9.501899,-4.141976,0.102891,3
-5.84088,-6.991828,0.082552,3
6.15434,-13.91905,-1.066003,3
2.082952,-12.27159,-1.179662,3
-6.579066,-3.065206,-0.659223,3
-13.09951,-4.837091,-5.015357,3
-6.558727,-8.184649,-3.12383,3
4.375276,-12.19502,0.382852,3
3.321238,-10.47697,-0.838684,3
-4.532006,-3.899105,1.183251,3
-9.552149,-6.545567,-0.579063,3
4.049852,-13.68455,-2.528017,3
2.860619,-11.89711,0.818345,3
-6.818348,-4.639683,-0.551546,3
