ax,ay,az,label
-2.567499,-11.10509,3.329613,2
5.210371,-3.353541,4.029513,2
7.222735,-5.978468,-5.714061,2
-3.786642,-13.42972,-2.604587,2
-3.261417,-10.18385,0.151944,2
-3.900301,-7.12104,5.412564,2
1.627119,-11.60399,-3.501896,2
3.255435,-15.80579,-6.118448,2
-2.769692,-13.63789,-2.629712,2
-3.26381,-7.190432,4.843073,2
-0.820738,-5.016553,3.005385,2
3.18724,-11.68415,-5.375476,2
-0.315853,-13.47398,-3.114259,2
-3.802195,-9.165707,4.466204,2
0.22014,-7.785048,5.639884,2
6.058627,-7.406982,-8.46461,2
1.367498,-15.07718,-4.092923,2
-2.580659,-10.73181,1.564906,2
-3.035296,-6.38764,6.199803,2
4.082156,-4.945964,-3.507878,2
4.888536,-13.33281,-2.713461,2
-1.095913,-13.10788,-1.22034,2
-2.29352,-8.602198,5.763113,2
2.709872,-2.821138,3.03051,2
4.281956,-12.45704,-9.937392,2
-4.133601,-15.75076,-3.132205,2
-5.174479,-11.02254,2.677569,2
0.226122,-4.669594,4.682754,2
5.973681,-4.523632,-6.586244,2
-2.04706,-13.72643,-2.142773,2
-4.741378,-11.01536,1.432104,2
-2.288735,-5.045267,4.991428,2
-0.147159,-12.29193,-2.591427,2
-0.034696,-18.6365,-6.847062,2
-1.484747,-16.28794,-2.831906,2
-1.417747,-9.455239,4.648058,2
0.870987,-7.640283,4.028317,2
5.394619,-11.45085,-6.009574,2
0.514457,-14.74338,-3.23031,2
-1.915455,-9.181261,3.428915,2
-0.129212,-9.644272,4.851448,2
6.558727,-7.301698,-6.471389,2
0.995414,-12.56471,-5.442476,2
-3.202793,-10.92922,-0.689133,2
-3.285346,-2.251646,5.600402,2
2.45025,-1.2335,-2.415555,2
2.035096,-12.29672,-3.218346,2
-2.529213,-12.66162,-2.306681,2
-3.194418,-8.109276,4.242475,2
2.756532,-1.472782,3.355934,2
5.566902,-9.824929,-9.373883,2
-2.646462,-16.09413,-3.397808,2
-5.796613,-10.65404,3.753142,2
-0.384048,-3.522235,6.02752,2
5.042873,-3.927818,-6.524031,2
1.056431,-14.73261,-2.938386,2
-2.681158,-11.96292,1.683351,2
-0.900898,-7.196414,5.942575,2
0.181855,-12.80758,-0.209372,2
3.772285,-18.98705,-7.685747,2
-0.605384,-16.81437,-2.758924,2
-2.677569,-11.17209,4.219743,2
1.570888,-6.503692,3.59043,2
8.361719,-9.415757,-5.88754,2
-0.802792,-12.1675,-2.834299,2
-5.254639,-8.008778,3.330809,2
-2.608176,-6.145965,5.368298,2
3.415754,-8.859426,-5.680561,2
0.27996,-14.00758,-4.518846,2
-3.239882,-12.00599,-1.142573,2
-3.918247,-6.662815,5.315656,2
1.32682,-4.225725,-2.090131,2
3.001796,-13.7695,-2.446661,2
-1.598405,-12.74298,-0.784846,2
-2.756532,-8.518449,5.237889,2
5.179265,-1.840081,3.713661,2
3.511467,-10.82872,-7.860423,2
-2.665605,-16.13959,-4.482953,2
-3.549752,-11.95813,2.410769,2
0.777667,-3.477968,5.075177,2
5.819345,-3.7005,-5.871987,2
-1.051646,-13.11386,-3.474378,2
-2.779264,-11.7691,-0.358923,2
-0.339781,-6.358926,4.449454,2
0.440279,-8.200203,0.351745,2
0.124427,-17.05245,-7.859226,2
-3.836891,-16.85744,-3.835695,2
-3.098705,-8.355738,4.795217,2
0.67358,-7.116254,4.479364,2
3.371487,-10.59781,-6.7011,2
0.704686,-14.47418,-3.549752,2
-2.304288,-9.26501,3.829713,2
-2.257628,-7.353144,5.892326,2
3.468396,-11.29891,-5.758328,2
2.691926,-16.88136,-4.890929,2
-1.345963,-11.62912,-0.386441,2
-2.751746,-6.652047,5.130211,2
1.86042,-2.752943,-0.659223,2
5.631508,-11.94258,-4.39083,2
-1.058824,-13.00858,-0.769292,2
-4.386044,-7.725228,3.748357,2
2.362912,-3.03051,3.671786,2
7.207181,-6.874579,-8.204989,2
-2.991028,-12.29672,-4.552345,2
-6.835098,-11.49632,1.580459,2
-2.236093,-1.391426,4.965107,2
5.381458,-1.462015,-6.239285,2
-1.837688,-13.36511,-1.438086,2
-5.000999,-11.27259,1.540978,2
-0.681954,-7.226324,4.869394,2
0.512064,-10.08575,2.318645,2
1.335195,-18.07778,-7.960921,2
-1.647458,-18.86501,-3.544966,2
-2.535196,-11.05843,4.086941,2
1.477568,-9.763913,4.441079,2
5.058427,-8.410771,-4.943572,2
2.102095,-13.55773,-5.076373,2
-1.70369,-10.3346,1.755135,2
-0.898505,-3.556931,6.623333,2
1.741975,-11.9007,-4.591826,2
1.185644,-17.56212,-6.272785,2
-0.445065,-13.602,-2.336591,2
-2.834299,-9.74836,5.260621,2
-1.337588,-5.352744,1.306481,2
4.676772,-11.68655,-6.386444,2
0.617348,-13.79223,-2.228914,2
-5.525027,-7.106683,4.949553,2
1.740778,-0.742971,4.493721,2
5.696114,-6.987042,-7.914261,2
-2.849852,-14.11406,-4.010371,2
-4.795217,-12.1029,2.432304,2
-2.839084,-3.601198,6.117251,2
4.305884,-2.372484,-5.800202,2
3.312863,-16.22214,-1.337588,2
-3.905087,-13.22513,1.071985,2
-0.200997,-7.694121,5.632704,2
4.333402,-4.582255,2.848655,2
3.160919,-14.00639,-7.615158,2
-2.523232,-16.77608,-4.674379,2
-4.448257,-10.62652,3.835695,2
-0.770489,-4.430311,3.65384,2
7.789834,-7.434501,-7.263413,2
-4.258028,-13.20001,-2.299503,2
-4.589434,-8.903693,2.411965,2
-0.238086,-7.12104,5.815755,2
1.049253,-9.973285,-3.942175,2
3.568895,-17.74039,-5.356334,2
-1.90708,-14.30669,-0.616152,2
-3.662215,-8.404789,5.324031,2
1.606781,-7.071988,0.807578,2
4.028317,-13.42972,-3.008975,2
-1.061217,-13.23111,-3.265007,2
-0.830309,-9.064013,3.616751,2
1.11027,-5.097908,5.749953,2
8.086544,-6.876972,-8.013563,2
-1.398605,-13.4692,-3.98405,2
-4.902894,-10.19343,0.345763,2
-0.606581,-3.206382,4.317849,2
2.025524,-1.240679,-4.442276,2
2.262414,-10.94836,-5.588438,2
-1.336391,-12.93321,-1.369891,2
-3.836891,-5.386244,5.909075,2
2.06022,-5.268996,1.458425,2
1.147359,-16.21855,-6.961918,2
-3.456432,-17.1685,-4.68754,2
-2.039881,-11.49632,4.26401,2
-2.043471,-9.987641,5.915058,2
4.67079,-8.068598,-7.269395,2
4.143172,-15.68136,-5.123033,2
-3.783053,-9.759127,3.601198,2
0.153141,-4.540381,6.070591,2
1.371087,-12.3015,-3.125026,2
1.982454,-17.70928,-6.326623,2
2.136791,-14.82952,-3.15374,2
-4.95075,-10.21616,6.320641,2
1.520639,-6.976274,0.096909,2
8.586643,-12.74896,-6.246464,2
-2.533999,-12.47019,-0.885344,2
-2.242075,-7.875976,2.762514,2
-0.008375,-1.891526,5.629115,2
4.395615,-4.315455,-8.447861,2
-1.404587,-12.93081,-4.024727,2
-8.405987,-11.99761,2.919244,2
-1.956133,-0.460618,4.425525,2
4.494917,-2.676372,-4.098905,2
-2.026721,-13.96691,-2.15713,2
-2.529213,-13.0684,-1.409373,2
-0.537189,-8.032706,5.698507,2
1.911865,-5.694918,2.35693,2
4.755735,-15.26741,-7.856833,2
-2.043471,-18.4367,-2.959922,2
-4.362116,-11.0345,3.18724,2
2.379662,-7.721639,4.536791,2
4.028317,-7.9681,-6.57428,2
-1.694118,-12.34457,-5.437689,2
-1.722832,-11.21875,1.027717,2
-2.831906,-4.802395,6.372087,2
4.451847,-9.075976,-3.498307,2
0.476172,-16.63012,-3.90389,2
-2.870191,-13.18684,-4.019942,2
-2.980261,-10.1671,5.681757,2
-3.052045,-8.176275,3.079563,2
6.461817,-11.89951,-8.099705,2
2.652444,-14.8032,-3.28056,2
-5.376672,-7.200003,5.172086,2
3.042474,-3.430111,5.68415,2
3.964907,-6.55753,-5.925825,2
-0.055035,-14.21576,-4.431507,2
-2.136791,-13.06361,1.795813,2
-3.773481,-4.401597,6.136394,2
5.812167,-2.696711,-5.258227,2
3.963711,-14.73859,-3.628716,2
-4.535595,-13.20599,0.165105,2
-0.535992,-5.880362,4.469792,2
1.505085,-4.304688,4.179065,2
2.618945,-11.58844,-9.172886,2
-1.575674,-16.34298,-5.642276,2
-7.241878,-11.39223,5.117051,2
-0.82672,-6.016753,3.936193,2
5.353941,-6.73101,-8.709875,2
-4.131208,-14.43351,-1.960918,2
-1.48355,-10.91725,1.067199,2
0.638884,-5.474778,7.892725,2
-0.281157,-10.22812,-2.770889,2
3.267399,-19.92623,-5.479564,2
-3.253042,-15.63829,-0.969093,2
-3.43729,-10.30469,4.868198,2
2.888137,-9.798609,3.004189,2
4.596612,-13.13062,-4.886144,2
2.438286,-12.99422,-5.205586,2
-2.09372,-9.455239,4.281956,2
-0.945165,-3.330809,5.151748,2
10.26521,-6.18425,-7.109076,2
-3.087938,-12.22493,-2.688336,2
-5.088337,-10.46142,-1.557728,2
-1.31366,-2.149951,4.814359,2
0.289532,-0.972682,-3.438486,2
3.705286,-12.88056,-5.513063,2
-1.635494,-14.18106,-0.12682,2
-4.699504,-5.485546,5.877969,2
4.329813,-4.785645,1.995614,2
2.118845,-14.09612,-5.199604,2
-3.781856,-16.85744,-4.535595,2
-0.726222,-12.8339,3.432504,2
-1.318445,-4.902894,6.364908,2
4.936393,-6.48096,-9.19801,2
1.655833,-15.73161,-3.49711,2
-3.326023,-11.75115,1.512264,2
2.898905,-6.007181,5.501099,2
1.137787,-10.03669,-0.836291,2
2.305485,-15.68136,-7.345966,2
0.547956,-15.42892,-3.416951,2
-6.579066,-9.935,6.31107,2
-0.525225,-8.769695,1.154537,2
7.330412,-12.17588,-6.084948,2
-1.542174,-11.98445,-4.443472,2
-2.28036,-8.849854,2.458625,2
-2.438286,-3.267399,6.976274,2
7.233503,-4.752146,-8.347363,2
1.105484,-15.13939,-3.080759,2
-6.410372,-10.89572,1.829313,2
-2.401197,-6.183054,4.972286,2
4.713861,-4.238885,-2.520839,2
0.744168,-14.48376,-3.669394,2
1.207179,-14.48974,-2.143969,2
-3.342773,-7.931011,6.360123,2
2.538785,-2.147558,2.638087,2
5.411369,-9.381062,-6.707082,2
-5.726025,-15.32005,-2.834299,2
-3.759125,-11.30848,2.303092,2
1.050449,-3.56411,5.100301,2
2.45025,-3.722036,-8.182258,2
-0.924826,-13.40818,-5.112266,2
-4.966303,-12.9691,1.210768,2
-1.379462,-4.328616,5.580062,2
4.354938,-8.627322,-2.252842,2
-0.437887,-17.04049,-2.749353,2
-2.533999,-13.61995,-4.176672,2
-3.412165,-10.32503,6.269196,2
-3.723232,-12.14716,4.17069,2
6.467799,-13.06361,-8.683554,2
2.982653,-15.86202,-3.072384,2
-2.734996,-9.957731,3.675375,2
3.737589,-6.195018,6.363712,2
4.34417,-7.734799,-4.435097,2
1.259821,-14.44547,-4.03071,2
-0.337388,-12.20698,-0.975075,2
-4.636094,-7.641479,5.919843,2
4.743771,-4.436294,-4.070191,2
4.835895,-13.91666,-4.040281,2
-1.739582,-12.56471,-2.105684,2
-2.195415,-5.034499,4.345366,2
0.380459,-1.416551,5.192425,2
2.965904,-7.277771,-8.96471,2
-1.816152,-15.82852,-3.224329,2
-6.994221,-11.12543,4.972286,2
0.457029,-2.188236,4.352544,2
3.475575,-5.861219,-7.335198,2
-2.227718,-16.31546,-3.416951,2
-1.502692,-12.92124,0.857827,2
-1.916651,-6.39123,7.275377,2
0.912862,-9.208778,-0.914058,2
4.587041,-18.00838,-5.117051,2
-3.002992,-15.68017,-1.624727,2
-4.035496,-9.944571,5.650651,2
-0.798006,-12.40559,3.576073,2
5.672186,-11.72363,-7.743174,2
2.171487,-13.31606,-5.146961,2
-3.731607,-10.20898,3.019742,2
-1.061217,-3.923033,4.906483,2
8.425129,-5.685347,-5.7344,2
-2.851048,-12.48336,-1.719243,2
-4.960321,-9.543774,-1.945365,2
-3.975675,-8.781659,6.174679,2
1.082752,-5.330013,-1.775474,2
5.279763,-14.42394,-5.73081,2
-1.557728,-13.90709,-1.314856,2
-4.299902,-6.07418,4.841877,2
3.830909,-1.925026,3.815356,2
1.846063,-8.094919,-4.939982,2
-1.459622,-15.72563,-3.979264,2
-2.871387,-11.90669,3.016153,2
1.616352,-0.290728,5.176872,2
5.623133,-4.444668,-6.866205,2
-0.891326,-15.52104,-3.684947,2
-2.992225,-12.71546,-0.374477,2
0.346959,-6.122036,4.424329,2
1.264607,-6.813562,1.946561,2
2.627319,-13.75275,-7.140182,2
-2.863013,-15.69692,-3.543771,2
-5.178068,-9.479167,5.048856,2
-1.904687,-10.29632,3.871587,2
3.395415,-10.81795,-8.963513,2
-1.259821,-14.34617,-4.419543,2
-2.303092,-10.38485,2.512464,2
-1.65344,-5.389833,6.795617,2
5.814559,-7.012167,-5.988039,2
1.251446,-15.84168,-1.32682,2
-3.716054,-10.41356,-0.501296,2
-3.284149,-9.403793,6.013163,2
-0.514457,-11.64108,1.241875,2
6.890133,-15.77349,-6.867402,2
2.514857,-14.18944,-2.924029,2
-4.365705,-8.657232,3.924229,2
4.173083,-1.115055,3.543771,2
5.679365,-6.489336,-5.146961,2
-4.707879,-12.71546,-3.504289,2
-2.922833,-10.69951,0.22014,2
-2.269592,-4.742575,5.825326,2
6.029913,-2.511267,-6.468996,2
1.550549,-13.11147,-4.241278,2
-6.067001,-12.4032,-0.002393,2
-1.95374,-4.375276,4.341777,2
-0.707079,-4.977071,4.174279,2
1.86042,-12.17349,-5.29412,2
0.043071,-16.27837,-4.113262,2
-4.896912,-11.11227,6.023931,2
2.824727,-1.853241,3.661019,2
4.368098,-8.596216,-9.249456,2
-3.115455,-16.96272,-3.074777,2
-1.430908,-11.11705,1.198804,2
1.594816,-7.647461,6.844669,2
4.156333,-6.922436,-3.23031,2
5.509474,-15.82613,-3.864408,2
-1.957329,-11.72244,-1.054038,2
-3.838088,-6.525228,5.039285,2
-1.507478,-11.29053,2.511267,2
3.205186,-14.02433,-8.797213,2
0.545564,-14.44906,-4.281956,2
-3.834498,-10.17667,3.879962,2
0.78365,-0.759721,4.058227,2
8.280362,-5.279763,-7.354341,2
-5.273781,-13.04687,-0.747757,2
-6.070591,-9.305688,-0.005982,2
-3.27697,-9.568897,5.285746,2
0.821935,-9.046066,-4.313063,2
5.236692,-16.45185,-5.15414,2
-2.24686,-13.5027,0.082552,2
-3.206382,-6.216553,4.875376,2
2.362912,-6.33739,2.335395,2
1.194019,-11.51905,-3.93739,2
-0.908076,-14.11885,-3.479164,2
-1.548156,-11.86122,3.266203,2
3.708875,-0.642473,4.571488,2
7.003792,-5.108676,-9.220742,2
-3.168097,-13.88794,-3.196811,2
-3.917051,-10.02473,0.21655,2
-0.151944,-5.732007,4.883751,2
2.803192,-5.161318,-0.994218,2
2.367698,-13.07797,-4.942375,2
-1.668994,-13.46322,-2.736193,2
-3.778267,-7.826923,5.735596,2
0.507278,-7.895118,3.095116,2
1.743171,-14.33899,-9.471989,2
-2.695515,-16.83829,-2.828316,2
-1.596013,-11.20559,3.578466,2
1.39023,-3.841677,6.656833,2
6.541977,-6.009574,-7.95135,2
0.902094,-16.58824,-1.223929,2
-4.499703,-9.903893,1.90349,2
-2.346163,-6.215356,6.315856,2
-1.726422,-14.3677,-2.104488,2
5.079963,-17.63151,-7.506284,2
2.482553,-13.98366,-2.364109,2
-2.825924,-8.292327,5.394619,2
2.330609,-5.03091,2.234896,2
5.609972,-9.576077,-5.002196,2
-3.728018,-12.07059,-2.236093,2
-3.684947,-9.827323,3.282953,2
-1.387837,-8.287541,4.737789,2
7.144968,-5.139783,-8.879765,2
-0.538385,-13.38425,-3.56052,2
-6.118448,-11.38984,0.607777,2
-3.49711,-4.77727,5.150551,2
3.751946,-4.68395,-1.349552,2
1.68694,-14.75056,-2.255235,2
-1.734797,-14.02074,-2.317449,2
-2.465804,-8.946765,6.083752,2
3.492325,-3.0006,3.142973,2
3.826123,-12.59941,-9.138189,2
-2.304288,-17.19602,-2.907279,2
-2.257628,-10.14916,2.319842,2
2.858227,-3.710072,5.119444,2
5.862415,-4.223332,-5.533402,2
-1.491925,-12.87219,-3.633501,2
-3.292524,-10.60499,-0.143569,2
-3.269792,-4.674379,5.114658,2
-1.177269,-11.69851,-2.608176,2
0.926022,-16.49253,-8.225328,2
-1.137787,-14.47418,-3.562913,2
-2.366502,-8.865408,5.113462,2
-1.0002,-5.854041,3.619144,2
5.350351,-10.32503,-6.029913,2
-0.765703,-14.06501,-2.775674,2
-4.113262,-8.879765,4.299902,2
-1.362713,-9.567701,5.558527,2
5.69731,-8.312666,-7.485946,2
2.912065,-14.64527,-4.750949,2
-1.642673,-10.37887,1.234697,2
-3.265007,-4.870591,5.334798,2
4.118048,-2.932404,-3.358327,2
4.627719,-12.65564,-3.354738,2
-2.116452,-12.44627,-1.347159,2
-3.236293,-8.468199,5.379066,2
4.01396,-0.320638,2.839084,2
5.983253,-9.635897,-9.875179,2
-4.033103,-15.71965,-3.201597,2
-6.162715,-10.17309,3.686144,2
-0.979861,-3.342773,4.865805,2
6.569494,-4.821537,-7.118648,2
-1.277767,-14.70509,-1.501496,2
-4.426722,-10.78565,0.903291,2
-1.235893,-5.924629,5.78106,2
-0.479761,-13.31845,-2.145165,2
1.269392,-19.3041,-7.119844,2
-0.485743,-15.77827,-1.759921,2
-2.236093,-9.585648,4.269992,2
3.317649,-6.92124,3.10708,2
6.245267,-10.46501,-4.399205,2
-1.844866,-13.22872,-3.181258,2
-3.087938,-8.965906,3.037688,2
-0.532403,-8.023134,4.662415,2
3.284149,-8.705089,-6.610172,2
-0.283549,-12.27398,-5.215157,2
-4.705486,-11.34676,-0.848256,2
-3.360719,-2.963511,5.541777,2
1.781457,-1.694118,-2.324627,2
0.403191,-13.32922,-2.638087,2
-2.865405,-13.38306,-2.134398,2
-2.754139,-8.310272,4.743771,2
3.643072,-2.823531,4.229314,2
4.516453,-11.50708,-9.024531,2
-1.323231,-17.24627,-3.419343,2
-4.649254,-10.83829,3.535396,2
-0.380459,-5.022535,6.232106,2
6.197411,-4.010371,-6.360123,2
0.76331,-13.84009,-3.428915,2
-1.732404,-12.08974,0.807578,2
0.0335,-5.775077,5.04766,2
-0.47019,-11.47119,0.12682,2
2.380858,-17.42573,-8.596216,2
-1.086341,-15.07,-3.265007,2
-3.476772,-9.848859,5.388636,2
-0.023928,-6.279963,2.896512,2
6.135198,-9.762717,-6.494121,2
-0.388834,-13.31486,-3.39063,2
-3.62393,-8.194221,4.065406,2
-3.427718,-6.384051,6.181858,2
3.78066,-9.815358,-7.454839,2
1.9669,-15.80699,-4.295117,2
-2.825924,-10.74736,0.977468,2
-2.48375,-6.267999,5.594419,2
3.270988,-2.715854,-1.952543,2
3.99721,-14.14398,-2.401197,2
-0.874577,-13.29452,-0.567099,2
-2.319842,-8.021938,5.864809,2
5.182854,-1.923829,2.440679,2
4.919643,-10.18385,-7.670193,2
-3.401397,-14.21456,-3.839284,2
-4.855037,-11.74517,2.416751,2
-1.184447,-3.101098,5.296513,2
6.061019,-4.206582,-7.625926,2
-0.784846,-13.64148,-2.468197,2
-5.587241,-10.40399,0.72024,2
-0.701097,-5.443672,5.022535,2
1.075574,-10.37767,-1.622334,2
-0.510868,-18.25125,-6.381658,2
-1.636691,-17.40898,-2.962314,2
-2.309074,-9.68495,5.071588,2
1.869991,-8.457432,3.097509,2
6.151947,-11.99761,-4.503293,2
0.957129,-14.18346,-3.131009,2
-1.572084,-8.853443,2.621337,2
0.234497,-8.219346,5.758328,2
5.145765,-7.826923,-6.098108,2
2.245664,-13.08635,-5.986843,2
-3.348755,-11.17927,-0.534796,2
-3.086741,-3.316452,5.082355,2
2.478964,-1.217947,-2.049453,2
1.557728,-11.59682,-3.680161,2
-1.347159,-12.45105,-2.202593,2
-4.027121,-7.574481,4.888536,2
1.471586,-1.430908,3.885944,2
6.586244,-9.215956,-8.745767,2
-3.796213,-15.15973,-3.23031,2
-5.808577,-10.67079,3.528217,2
-1.663012,-4.084548,5.871987,2
3.924229,-3.024528,-7.243074,2
1.773082,-14.87259,-2.666801,2
-3.889533,-11.67458,2.2672,2
-0.561117,-6.658029,5.174479,2
1.744368,-12.08854,1.179662,2
0.56351,-18.89492,-6.866205,2
0.205783,-16.97708,-4.079762,2
-2.626123,-11.37907,4.431507,2
0.681954,-7.666604,3.421736,2
8.549556,-9.091529,-5.9342,2
-2.068595,-12.41875,-3.571288,2
-3.053242,-8.648857,1.57687,2
-1.276571,-4.661219,6.331409,2
0.820738,-9.641879,-4.610969,2
1.768296,-15.22673,-5.735596,2
-3.422933,-13.09951,-1.022932,2
-3.158526,-7.028916,5.223532,2
2.591427,-3.731607,-0.825524,2
0.984646,-13.81855,-2.898905,2
-1.381855,-13.19044,-2.786442,2
-1.822134,-8.443074,4.755735,2
2.277967,-0.903291,5.071588,2
5.869594,-8.373683,-8.252846,2
-2.2337,-15.5043,-3.634698,2
-4.13719,-11.08236,2.386841,2
0.235693,-4.472186,5.705686,2
2.532803,-1.835295,-5.436492,2
3.26381,-13.64507,-4.638487,2
-2.828316,-12.96192,1.153341,2
-1.400998,-6.306284,5.272584,2
4.213761,-3.377469,2.340181,2
2.931208,-13.09233,-7.665407,2
-3.422933,-15.97807,-4.206582,2
-5.375476,-11.35514,3.556931,2
0.275175,-4.201797,4.591826,2
2.729014,-2.870191,-5.978468,2
0.178265,-11.87079,-5.45085,2
-1.65344,-12.22732,0.979861,2
-2.196611,-5.356334,5.57408,2
1.609173,-10.35853,0.226122,2
0.447458,-18.33022,-6.488139,2
-2.522035,-16.81915,-4.679164,2
-2.943172,-12.77289,5.009374,2
-2.191825,-9.560523,4.314259,2
8.59143,-10.54517,-8.352147,2
0.984646,-14.93241,-1.288535,2
-4.993821,-8.569895,4.451847,2
0.108873,-6.106483,5.942575,2
1.969293,-11.09911,-4.622933,2
2.707479,-16.67319,-5.629115,2
-1.037289,-13.08994,-0.27996,2
-4.143172,-6.813562,5.120641,2
3.370291,-4.213761,-2.303092,2
4.878965,-12.67239,-2.973082,2
-1.771885,-11.60399,-1.165305,2
-2.84028,-6.741778,3.506682,2
2.461018,-0.070588,4.4674,2
4.995017,-7.220342,-7.855637,2
-3.639483,-13.47398,-3.767499,2
-7.765906,-12.42952,2.449054,2
-0.361316,-3.720839,4.707879,2
3.696911,-4.63729,-4.644469,2
-2.323431,-14.67997,-2.152344,2
-1.167697,-14.81038,-0.244068,2
-0.859023,-7.466803,6.447461,2
2.426322,-9.004191,0.122034,2
2.675175,-18.9691,-6.224928,2
-2.489732,-17.25584,-3.296113,2
-1.999203,-10.40639,4.292724,2
0.447458,-9.717253,5.28096,2
4.256832,-8.976675,-7.246663,2
3.961318,-14.04228,-4.914857,2
-3.363112,-8.348558,3.231507,2
-0.711865,-4.118048,5.540581,2
4.012764,-8.941978,-3.638287,2
-0.732204,-14.40001,-5.441279,2
-0.728615,-12.21057,-2.301895,2
-4.491328,-8.959925,6.190232,2
0.236889,-3.534199,-0.714258,2
4.896912,-13.09352,-6.07777,2
-0.441476,-15.68974,-0.342174,2
-5.079963,-6.94756,4.537988,2
4.284349,-2.969493,4.917251,2
4.481757,-9.787842,-7.18445,2
-1.256232,-15.11546,-4.853841,2
-3.613162,-12.19263,2.853441,2
-2.459822,-2.930012,6.282356,2
5.498706,-2.469393,-6.795617,2
1.377069,-15.02334,-3.7005,2
-3.78066,-11.07398,2.121237,2
0.641276,-6.093323,4.966303,2
1.433301,-5.216353,1.62353,2
0.854238,-14.44308,-7.941778,2
-3.389433,-16.86581,-3.296113,2
-6.922436,-11.51067,5.051249,2
-0.71665,-8.238488,2.518446,2
7.73121,-10.78326,-5.766702,2
-2.536392,-12.04427,-3.54736,2
-2.195415,-10.41476,1.463211,2
-2.245664,-6.355338,7.295716,2
4.438686,-9.708878,-5.582456,2
2.236093,-17.77508,-3.267399,2
-4.0008,-13.72045,-1.311267,2
-1.111466,-7.954939,5.069195,2
2.22054,-6.136394,1.605584,2
3.572484,-12.89492,-3.604787,2
2.792424,-13.9346,-2.800799,2
-4.698307,-6.818348,4.95075,2
2.963511,-3.505485,3.48395,2
6.206983,-7.288538,-6.043073,2
-2.925226,-12.20818,-5.205586,2
-2.394019,-9.705289,0.691526,2
-2.476572,-1.141376,5.834898,2
2.041078,-0.157926,-6.226124,2
1.767099,-13.0026,-5.49751,2
-4.658826,-14.42992,1.003789,2
-1.433301,-6.429514,4.456632,2
1.588834,-5.845665,2.486143,2
2.008775,-13.99682,-6.60419,2
-0.969093,-17.59682,-5.51067,2
-6.301498,-12.8028,5.903093,2
-1.185644,-8.757731,4.169494,2
7.798209,-9.789038,-8.338987,2
-2.292324,-15.15375,-2.090131,2
-1.631905,-9.183653,1.031307,2
1.073181,-5.048856,7.945368,2
0.48335,-8.609376,-3.828516,2
4.694718,-16.54996,-5.509474,2
-2.762514,-13.36272,-0.630509,2
-4.149154,-8.775677,4.307081,2
3.256632,-6.849455,2.165505,2
3.588037,-11.63151,-5.149354,2
0.93679,-12.1005,-3.694518,2
-3.495914,-8.614162,4.138387,2
-1.131805,-2.385644,6.057431,2
8.330612,-6.669993,-8.822337,2
-4.485346,-13.23949,-2.098505,2
-7.657032,-11.77388,1.582852,2
1.205983,-2.242075,5.045267,2
1.055235,-4.218546,-3.602395,2
0.235693,-15.31406,-5.026124,2
-0.533599,-15.34517,0.117248,2
-3.315256,-6.230911,6.004788,2
5.468796,-5.395815,1.606781,2
2.634498,-14.57947,-4.780859,2
-3.083152,-15.6706,-4.646862,2
-1.910669,-10.96391,3.78066,2
-2.962314,-8.568698,5.76431,2
3.854837,-7.623533,-8.465807,2
2.758924,-12.99781,-5.084748,2
-4.815556,-10.58704,1.915455,2
0.838684,-3.970889,4.930411,2
2.87378,-8.62134,-0.835095,2
-1.561317,-14.54717,-5.51067,2
-0.455833,-15.04966,-3.637091,2
-5.460421,-12.54916,6.410372,2
0.586242,-9.742377,1.025324,2
7.995617,-15.0365,-5.739185,2
-1.136591,-15.00539,-2.628516,2
-1.487139,-8.124829,2.847459,2
-0.192622,-5.611169,7.881958,2
4.85743,-7.334002,-6.850651,2
2.882155,-15.68735,-4.953143,2
-5.565706,-11.05604,1.926222,2
-0.411566,-1.259821,5.173283,2
4.541577,-2.252842,-3.290131,2
0.053839,-13.74796,-3.980461,2
-0.756132,-12.6006,-1.698904,2
-1.617548,-5.674579,5.956932,2
0.638884,-1.582852,2.600998,2
6.762117,-11.71167,-7.600801,2
-4.837091,-16.2018,-2.155933,2
-5.471189,-11.5023,3.127419,2
-0.264407,-8.128419,5.371887,2
2.378466,-7.942975,-7.959724,2
-0.786042,-14.66202,-4.898108,2
-3.339184,-13.73002,1.719243,2
-0.861416,-5.843273,6.898508,2
5.732007,-9.518648,-1.600798,2
-0.300299,-17.09911,-2.971886,2
-1.667797,-14.23251,-4.098905,2
-2.338984,-11.01177,5.134997,2
-2.758924,-11.05723,3.53061,2
8.133204,-12.72025,-7.574481,2
2.641676,-13.62354,-3.760321,2
-4.407579,-7.246663,3.090331,2
2.773281,-3.751946,4.884947,2
4.771288,-5.412564,-4.364508,2
0.778864,-12.54557,-5.006981,2
-1.896312,-10.63251,-0.891326,2
-3.172883,-3.126223,6.223732,2
3.365505,-2.023132,-4.706682,2
3.071188,-14.05066,-3.956532,2
-4.803592,-13.97528,-1.749153,2
-1.7336,-7.127022,4.362116,2
0.42353,-3.282953,4.494917,2
4.837091,-11.34437,-8.467003,2
-0.581456,-17.98685,-4.383651,2
-5.687739,-11.80858,5.185246,2
1.289732,-3.652644,5.144568,2
4.370491,-6.562316,-8.82832,2
-1.917847,-15.6024,-3.415754,2
-1.539781,-11.80738,0.527617,2
-0.005982,-5.168497,7.135397,2
1.403391,-6.506085,-2.299503,2
4.299902,-15.20399,-5.180461,2
