ax,ay,az,label
-8.112864,-10.32144,-5.222336,1
-18.41875,8.116454,6.230911,1
-3.095116,-7.855637,0.751346,1
16.17309,-24.0371,1.767099,1
-6.990632,-13.07319,-1.332802,1
-19.8377,8.079366,0.574277,1
-14.21815,-2.122434,-1.755135,1
4.314259,-17.36352,-2.429911,1
1.606781,-16.28316,-1.56371,1
-9.615559,-8.85105,-4.281956,1
-13.34477,4.796413,8.114061,1
0.287139,-10.87897,-0.314656,1
15.16332,-22.61098,-0.454636,1
-12.96671,-12.89492,-1.533799,1
-19.94777,6.849455,-0.486939,1
-9.694522,-5.898308,2.213361,1
1.869991,-19.3352,-3.503092,1
0.981057,-14.29951,0.727418,1
-8.98505,-9.15494,-1.201197,1
-14.8032,6.562316,6.82433,1
1.428515,-9.762717,0.238086,1
14.19183,-23.15056,1.097109,1
5.242674,-18.96671,-6.02752,1
-21.76751,9.473186,0.260818,1
-16.15634,2.348555,-3.332005,1
4.024727,-15.84647,1.471586,1
10.70668,-21.48516,-0.792024,1
-7.889136,-9.448061,-5.665007,1
-21.77349,7.759924,3.745964,1
-5.119444,-5.337191,1.293321,1
13.87119,-21.38346,2.729014,1
12.85783,-22.72942,-3.132205,1
-17.78944,6.817152,-5.295316,1
-21.62992,2.149951,-5.174479,1
-3.086741,-11.24866,5.045267,1
14.56392,-24.35176,-4.648058,1
0.717847,-10.8694,-1.588834,1
-19.72643,6.139983,0.333799,1
-12.53361,-1.926222,1.400998,1
7.793423,-17.42693,2.71705,1
17.44607,-21.21118,-0.879362,1
-9.08794,1.244268,-6.028717,1
-20.82473,1.022932,-1.677369,1
-10.069,-7.213164,0.941576,1
13.90589,-23.18526,0.562313,1
1.65344,-12.57907,-1.0002,1
-13.10669,1.596013,-4.7342,1
-17.99403,0.87338,3.70409,1
6.953543,-17.69133,1.491925,1
16.51885,-22.28555,-1.999203,1
-8.599805,-0.227318,-3.664608,1
-24.6365,2.498107,-2.117648,1
-8.937192,-7.436893,3.026921,1
16.28675,-23.9378,-3.261417,1
-0.607777,-12.50011,-1.552942,1
-20.90131,4.74736,-1.317249,1
-12.78366,-1.556531,3.087938,1
11.89472,-20.45026,1.646262,1
19.14856,-21.82613,-0.479761,1
-8.715857,-1.439283,-2.615355,1
-20.10928,2.002793,-3.141776,1
-3.028117,-7.68455,4.411169,1
14.91087,-24.47858,-2.28036,1
6.922436,-12.97149,-2.477768,1
-21.11546,2.770889,-0.311067,1
-8.879765,-3.052045,2.239682,1
11.10389,-19.41058,2.684747,1
13.60798,-21.47439,-3.381058,1
-13.2359,2.815156,-1.969293,1
-21.75434,2.891726,-3.421736,1
-4.870591,-9.517452,4.28076,1
12.18306,-23.45564,-4.351348,1
-2.124826,-9.658628,-4.465007,1
-22.17668,5.765506,3.428915,1
-4.901697,-4.968696,-0.547956,1
14.29951,-22.2365,0.582652,1
-0.683151,-18.00121,-3.231507,1
-20.49812,8.992228,-3.084348,1
-11.84567,-1.050449,0.54676,1
4.601398,-18.12683,-2.099702,1
5.015357,-16.01516,-2.386841,1
-12.31107,-6.346962,1.380659,1
-8.006385,-0.050249,1.824527,1
0.306281,-12.00479,1.562513,1
7.63789,-20.04946,-3.863212,1
-11.43291,-5.856433,-3.318845,1
-18.04786,2.790031,4.49731,1
-1.094716,-13.42373,3.480361,1
8.775677,-22.74258,-0.25005,1
1.182054,-15.92543,1.027717,1
-5.828917,-7.165308,3.692126,1
-8.105686,-4.353741,0.979861,1
3.550949,-13.12344,0.055035,1
6.910472,-17.9689,-2.067399,1
-10.79522,-5.592027,-0.823131,1
-14.88096,-2.266003,7.499106,1
-3.073581,-10.64447,2.839084,1
9.671789,-22.51526,-1.674976,1
0.874577,-17.07159,2.861816,1
-8.176275,-7.649854,3.002992,1
-10.77368,-3.585645,2.806781,1
2.968297,-13.81137,0.082552,1
6.716653,-19.05405,-2.59382,1
-6.072984,-7.679764,-3.158526,1
-18.20699,7.942975,3.554538,1
-8.950354,-7.817351,0.461815,1
4.884947,-20.58545,4.228117,1
5.891129,-17.91985,-3.239882,1
-7.847262,-7.124629,0.306281,1
-11.55375,0.671187,4.171886,1
-3.03051,-9.323634,2.525624,1
12.92005,-22.71507,-0.056231,1
1.837688,-15.06402,-2.933601,1
-18.41636,7.663014,-4.033103,1
-17.5346,2.359323,4.010371,1
4.360919,-17.5346,-0.297906,1
6.355338,-20.31866,-1.39023,1
-6.661619,-7.617551,-0.503689,1
-8.646465,0.132802,2.49691,1
-4.969893,-10.2353,1.908276,1
13.73839,-20.83311,-1.908276,1
4.604987,-13.94657,-2.279164,1
-15.55813,5.960522,-4.666004,1
-20.49453,4.661219,-1.822134,1
-3.369094,-11.60519,3.418147,1
3.682554,-22.95554,-0.80997,1
1.204786,-8.950354,-0.309871,1
-19.78266,1.305285,3.34397,1
-7.793423,-7.746763,1.818545,1
14.13081,-18.31466,2.067399,1
18.36491,-18.75136,-2.828316,1
-6.738188,-4.211368,-0.727418,1
-17.24507,0.070588,0.002393,1
-5.850451,-7.204789,-2.895315,1
15.99243,-19.64507,-0.892523,1
4.839484,-14.03989,-1.831706,1
-9.796216,-2.486143,1.840081,1
-14.51965,-3.018546,0.731007,1
1.865205,-14.58426,1.35673,1
17.53819,-19.11267,1.25025,1
1.689333,-7.548159,2.807977,1
-10.4698,-10.19343,1.521835,1
-4.618148,-9.6347,-0.459422,1
5.283352,-18.55275,-2.889333,1
8.031509,-12.41995,3.754339,1
-10.39801,-8.877372,0.981057,1
-13.25265,-2.073381,1.829313,1
3.120241,-12.63769,-2.555535,1
14.60938,-15.02573,0.772882,1
3.858427,-12.34338,2.98385,1
-6.172286,-7.9011,6.56112,1
-1.631905,-16.63849,-0.567099,1
12.83869,-19.03849,-0.331406,1
4.943572,-13.71327,-0.496511,1
-9.330812,-5.748757,2.283949,1
-13.99203,-3.335595,-1.853241,1
-3.244668,-12.26561,1.89033,1
4.566702,-17.52743,-0.721436,1
-2.499303,-8.385648,3.856034,1
-12.71546,-3.626323,5.210371,1
-0.839881,-12.75614,1.118644,1
9.852448,-22.66003,-0.459422,1
4.765306,-18.08495,1.066003,1
-7.590034,-7.694121,1.616352,1
-6.756135,-3.866802,0.352941,1
-4.253242,-8.780463,-2.068595,1
12.13161,-18.76332,-1.149751,1
-7.598409,-9.57488,2.007578,1
-16.43869,4.235296,-0.721436,1
-11.068,-5.213961,5.166104,1
7.572087,-22.01517,2.096112,1
5.495117,-19.95255,2.891726,1
-3.135794,-5.84447,-1.147359,1
-18.66521,-2.646462,-0.133998,1
-2.088934,-8.749356,0.202194,1
5.468796,-18.44866,1.651048,1
7.415358,-15.19203,-2.799603,1
-14.67997,4.963911,0.398405,1
-14.68834,1.761117,-3.299703,1
1.664208,-14.4694,2.618945,1
8.909675,-21.65624,-1.708475,1
-0.332602,-9.304491,1.581656,1
-7.269395,-3.854837,0.307478,1
-10.54278,-7.588837,1.276571,1
7.645068,-17.36711,-1.648655,1
8.583055,-12.6688,1.228714,1
-8.455039,1.424926,-4.320241,1
-19.18924,1.270589,1.508675,1
-5.845665,-10.79642,0.384048,1
7.703692,-18.60419,-0.555135,1
1.730011,-10.39203,0.057428,1
-11.25823,-5.032106,0.41994,1
-6.776474,-6.174679,2.238486,1
9.827323,-17.202,-1.272982,1
14.45265,-14.93361,-1.972882,1
1.786242,-6.13759,2.693122,1
-7.228717,-4.505685,-0.486939,1
-4.419543,-11.94138,-1.527817,1
10.90409,-15.4038,-3.035296,1
1.740778,-9.390633,-1.027717,1
-9.559327,-6.595816,4.79402,1
-12.64726,-6.556334,1.349552,1
8.000402,-15.77229,0.524028,1
11.45564,-12.50489,0.078963,1
-7.232306,-6.903294,0.295514,1
-6.430711,-5.545367,1.988436,1
-6.160322,-11.69731,-0.961915,1
4.767699,-17.88396,-0.908076,1
3.536592,-8.334201,-0.476172,1
-4.524827,-5.215157,-0.820738,1
-14.21456,-5.726025,0.844666,1
2.800799,-15.19323,-3.982853,1
12.31705,-13.56252,0.202194,1
-6.551549,3.613162,-0.885344,1
-14.17747,2.964707,-5.383851,1
0.257228,-14.99941,0.342174,1
11.71406,-19.11506,-0.363709,1
-5.10748,-6.848258,-1.889133,1
-10.63131,-2.938386,-2.799603,1
-11.15534,-5.407779,1.901098,1
-0.149551,-15.72563,0.866202,1
10.25803,-14.79243,-1.294517,1
-8.135597,2.413162,-2.514857,1
-14.61656,1.446461,-4.115655,1
-5.772685,-10.49492,0.354138,1
8.140383,-17.64946,-1.999203,1
0.299103,-9.85843,0.455833,1
-9.409776,-5.408976,-2.287539,1
-14.97548,-5.341977,2.17029,1
3.285346,-15.19083,-1.609173,1
9.680164,-12.42832,2.055435,1
-0.032303,-0.619741,-3.718446,1
-17.96053,-0.228515,-0.332602,1
-4.311867,-11.09552,-2.266003,1
5.602794,-14.89293,2.135594,1
1.154537,-8.846266,-1.534996,1
-9.690931,-8.328219,1.344766,1
-12.44866,-4.461418,-0.599402,1
4.295117,-12.76212,-4.072584,1
9.71845,-9.086744,-0.465404,1
-5.039285,-5.970093,-1.545763,1
-12.94876,-4.881359,1.28016,1
-7.075577,-12.89971,0.910469,1
0.463011,-12.82194,-1.378266,1
4.003192,-8.117651,-2.299503,1
-5.858827,-9.343972,6.293124,1
-11.52144,-8.886944,-2.683551,1
-0.070588,-10.3358,-1.992025,1
5.067998,-6.210571,-4.535595,1
0.34337,-7.144968,0.439083,1
-4.223332,-6.792027,4.202993,1
-5.389833,-12.79682,-2.219343,1
1.771885,-14.14637,-5.749953,1
-1.529014,-6.163911,2.121237,1
-11.67578,-8.790034,5.182854,1
-5.718847,-9.804591,1.98365,1
-2.618945,-13.1677,0.776471,1
5.57408,-9.912268,-3.455236,1
1.495514,-5.629115,4.716253,1
-9.815358,-8.23131,0.948754,1
1.909473,-12.04188,0.880559,1
9.110673,-17.3707,-7.099505,1
-2.85703,-7.0014,-0.086142,1
-12.2704,-6.63769,1.747957,1
-6.351748,-6.556334,4.177869,1
2.689533,-16.34418,-5.584848,1
7.316056,-12.81357,0.372084,1
-7.560123,-9.878769,-1.243071,1
-12.47857,-3.954139,11.3013,1
0.723829,-13.35674,-1.98365,1
11.02015,-20.81157,-1.990828,1
-4.106084,-12.60898,-1.020539,1
-10.50449,-4.459025,4.302295,1
-5.694918,-8.295916,3.272185,1
0.955933,-15.74717,-5.197211,1
7.088737,-12.5683,-0.891326,1
-5.25105,-7.936993,0.260818,1
-13.29093,-2.391626,10.64686,1
3.894319,-14.78645,-1.34357,1
10.35733,-20.2014,-4.024727,1
-5.915058,-9.504292,-1.448854,1
-9.903893,-3.7005,2.889333,1
-6.958328,-7.844869,3.439683,1
3.696911,-17.27737,-5.039285,1
9.288938,-16.24009,-0.535992,1
-8.886944,-11.46641,0.825524,1
-13.25265,1.627119,10.3346,1
0.930808,-10.7007,0.67358,1
14.3007,-22.37409,-1.428515,1
5.483153,-18.69632,-0.415155,1
-18.12444,1.697708,4.22094,1
-16.40519,-1.828116,-5.18764,1
1.664208,-14.84866,3.058027,1
10.04268,-22.48416,-2.428715,1
0.477368,-14.06621,-0.272782,1
-17.67817,6.025128,3.237489,1
-1.874776,-6.308677,0.977468,1
14.33779,-20.8367,0.307478,1
10.02473,-22.10848,3.457629,1
-14.09014,-1.624727,-4.680361,1
-14.03032,-2.149951,-0.302692,1
-8.092526,-10.67079,2.40718,1
19.27299,-26.62972,-2.04706,1
-0.660419,-15.98286,2.306681,1
-19.06721,5.906683,-3.786642,1
-20.95754,1.330409,0.374477,1
7.932207,-18.39123,4.604987,1
10.06302,-23.9713,4.449454,1
-1.562513,-3.156133,-4.430311,1
-19.31008,-0.26321,-4.284349,1
-7.384251,-8.319845,-1.493121,1
16.85385,-23.56452,4.04746,1
4.917251,-18.55395,-0.242872,1
-13.3005,5.062016,-2.879762,1
-21.63231,1.777867,-2.736193,1
0.795614,-14.78884,5.462814,1
10.72822,-23.74518,4.673182,1
3.647858,-6.748957,-4.113262,1
-14.90728,-3.160919,-4.165905,1
-7.403394,-7.490731,-0.569492,1
9.870394,-19.34956,4.076173,1
13.95614,-15.70051,-1.562513,1
-9.306884,0.154337,-3.369094,1
-13.41656,-1.568495,-2.405983,1
-4.966303,-9.811769,4.001996,1
14.41197,-15.26262,-0.619741,1
3.141776,-9.299706,2.633301,1
-10.64686,-14.62613,-2.720639,1
-11.74876,-6.885347,4.545166,1
0.429512,-15.69452,-3.749553,1
13.95853,-8.458628,2.333002,1
2.898905,-5.306085,-0.283549,1
-12.96671,-7.085148,-4.472186,1
-7.85444,-7.487142,0.618545,1
4.323831,-10.60379,0.095713,1
1.862812,-6.179464,-0.514457,1
0.681954,-14.62852,-0.015553,1
-13.04088,-8.612965,4.955535,1
0.760918,-15.29133,-2.0004,1
13.21556,-10.8024,-0.384048,1
-0.344566,-4.019942,-0.009571,1
-12.37448,-2.333002,-4.575077,1
-7.914261,-7.235896,0.501296,1
13.91187,-14.5364,-0.023928,1
-0.996611,-4.735396,2.291128,1
-14.5029,-6.845865,-6.007181,1
-6.739385,-6.539584,1.086341,1
11.5346,-19.58645,4.826323,1
15.04009,-15.8022,-4.776074,1
-10.32982,2.528017,-4.674379,1
-21.91227,1.74676,-0.957129,1
1.077967,-14.21337,3.104687,1
12.34218,-22.1707,3.275774,1
-3.955336,-1.62353,-5.222336,1
-17.12424,-0.647258,-2.358127,1
-7.596015,-8.279166,1.710868,1
17.31207,-25.84966,-0.674776,1
-1.253839,-16.79522,-0.308674,1
-16.74617,5.380262,-4.134798,1
-16.25445,1.384248,0.80997,1
6.28116,-17.81815,4.681558,1
16.31068,-24.51686,5.374279,1
-0.331406,-3.695715,-5.173283,1
-16.24846,-1.666601,-3.037688,1
-8.145168,-8.758926,2.524428,1
16.04507,-25.43451,3.193222,1
5.319245,-16.77488,-1.883151,1
-14.49572,2.809174,-3.394219,1
-25.29214,1.788635,-1.909473,1
2.397608,-12.78605,4.259224,1
9.442079,-17.91267,3.832105,1
5.219943,-8.603394,-2.455036,1
-16.69353,-6.07418,-0.460618,1
-7.186843,-7.822137,-2.779264,1
10.15035,-20.04587,4.841877,1
17.46043,-17.52145,-2.274378,1
-9.645469,-5.903093,-0.660419,1
-15.82134,-2.830709,-3.634698,1
-11.00579,-7.509874,3.784249,1
15.70051,-14.36531,-1.773082,1
2.099702,-8.37129,4.14078,1
-8.614162,-12.32423,-2.773281,1
-10.74138,-6.562316,6.563512,1
1.325624,-16.76531,-2.71705,1
14.11765,-12.402,4.677968,1
-2.166701,-8.647661,2.523232,1
-11.17568,-4.71745,-3.600002,1
-7.99801,-8.57827,0.965504,1
12.65325,-12.42593,0.321835,1
1.978864,-8.153543,2.842673,1
-0.378066,-15.46721,2.062613,1
-12.21536,-9.096315,4.979464,1
5.4006,-17.33002,-4.742575,1
9.251848,-9.463614,6.912865,1
3.979264,-11.74278,-0.825524,1
-9.29492,-7.032506,1.676172,1
-7.520642,-10.68515,-4.905287,1
7.325626,-9.215956,-0.407976,1
2.189433,-5.928218,3.192025,1
-4.631308,-12.51925,6.680761,1
-4.87418,-12.60659,1.636691,1
9.925428,-17.9689,-4.744967,1
5.273781,-8.726624,5.795416,1
5.889933,-11.55494,-1.883151,1
-7.658229,-6.159126,2.812763,1
-5.705686,-10.98306,-5.869594,1
7.182057,-8.519646,-0.106481,1
-1.854438,-5.25105,1.878366,1
-4.151547,-10.34298,7.483553,1
-2.696711,-12.97269,-1.085145,1
6.745367,-17.92224,-1.660619,1
-0.336192,-8.90489,2.057827,1
-0.693919,-10.15394,4.871787,1
-7.093523,-6.740582,1.781457,1
2.114059,-13.52782,-2.112862,1
-0.81356,-12.88774,-1.586441,1
-6.169893,-4.290331,2.404787,1
-15.47678,-2.585445,9.004191,1
-0.545564,-13.56132,-2.298306,1
6.033503,-18.98944,0.614955,1
3.583252,-12.71785,-2.679961,1
-7.859226,-8.746963,5.373083,1
-4.833502,-5.498706,3.707679,1
4.677968,-14.07099,1.892723,1
14.08415,-22.95196,-7.275377,1
-7.927422,-4.887341,-1.202393,1
-19.59841,4.855037,2.400001,1
-9.334401,-3.619144,5.242674,1
2.288735,-21.14537,-3.893123,1
5.862415,-15.75674,-0.195015,1
-10.14557,-7.226324,-0.551546,1
-9.302097,2.633301,6.118448,1
1.062413,-9.793823,2.404787,1
17.24268,-24.21178,-2.039881,1
-3.34038,-15.20639,-1.683351,1
-18.77169,7.552945,-1.942972,1
-15.72802,0.293121,-1.70369,1
4.902894,-19.25146,-0.76331,1
2.088934,-19.64029,-0.520439,1
-8.139186,-9.982857,-5.834898,1
-18.99064,7.462018,7.158129,1
-4.049852,-7.119844,-1.074377,1
15.44447,-22.7689,3.489932,1
4.907679,-19.86282,-3.004189,1
-17.70928,8.202596,-2.811567,1
-21.43251,2.316252,-2.413162,1
-0.463011,-10.46022,0.681954,1
6.62453,-21.97209,-3.774678,1
-3.665804,-11.19243,-0.830309,1
-19.12105,5.279763,1.287339,1
-15.868,0.241675,2.75055,1
8.895318,-17.80739,1.304088,1
23.68057,-20.9695,-3.383451,1
-2.652444,-5.665007,-2.985046,1
-17.69373,2.964707,-5.290531,1
-11.01297,-5.516652,0.564706,1
12.73699,-22.99981,-1.177269,1
5.988039,-12.68316,-2.120041,1
-12.8698,3.814159,-3.561717,1
-22.36811,1.245464,-0.375673,1
1.963311,-12.91885,0.604188,1
18.64727,-17.66023,4.657629,1
6.075377,-9.863214,-1.984846,1
-12.46421,-5.486742,-0.635294,1
-10.10011,-5.473582,-3.899105,1
9.263812,-18.12803,0.848256,1
11.78465,-15.20041,-0.952343,1
-8.745767,-4.721039,0.009571,1
-19.16053,-1.071985,-4.877769,1
-3.804588,-7.04447,0.318245,1
12.95115,-12.85664,0.12323,1
4.81077,-8.551949,5.253442,1
-4.470989,-13.27299,1.539781,1
-5.662615,-12.25365,-0.157926,1
5.206782,-16.61217,-5.493921,1
8.829515,-10.58704,4.396811,1
-4.243671,-9.726824,-0.71665,1
-11.35275,-3.9338,-0.949951,1
-9.887143,-9.225528,0.26321,1
9.288938,-12.3697,-1.858027,1
4.728218,-8.12124,7.493124,1
-3.722036,-12.3015,4.157529,1
-6.835098,-10.81197,-2.053042,1
7.552945,-15.67418,-5.048856,1
11.61476,-11.78465,1.600798,1
-10.19343,-7.141379,0.168694,1
-19.59363,-0.01675,-5.688936,1
1.044467,-8.837891,-0.993021,1
12.97987,-16.21137,4.399205,1
6.179464,-10.54517,0.607777,1
-6.988238,-9.706486,2.087738,1
-9.927821,-7.578069,-2.388037,1
4.482953,-18.00958,-1.159323,1
8.525627,-14.21456,-0.934397,1
-10.79522,-3.384648,-1.896312,1
-21.61556,-0.375673,1.78026,1
2.748157,-13.47757,0.855434,1
21.58685,-20.53281,-2.126023,1
-1.397408,-6.189036,1.849652,1
-11.58964,-3.804588,-4.945964,1
-8.32463,-6.573084,1.021735,1
12.72862,-20.77807,-2.804389,1
6.958328,-14.11048,-1.085145,1
-10.37049,-0.971486,-2.210968,1
-18.14238,-1.538585,1.56012,1
3.986442,-14.14637,0.850649,1
19.64268,-19.43451,4.966303,1
-1.228714,-6.479764,1.618744,1
-14.36411,0.189033,-3.901497,1
-5.100301,-8.866605,2.04706,1
16.5033,-22.07618,-2.598605,1
3.942175,-10.94118,-2.214557,1
-15.24707,1.262214,1.082752,1
-14.58784,-2.429911,1.04686,1
4.7342,-14.69552,1.755135,1
19.75395,-18.99183,0.18664,1
3.938586,-7.62114,0.222532,1
-15.29492,-0.104088,-1.676172,1
-7.618747,-7.524231,-1.452443,1
7.76471,-21.12623,-4.150351,1
1.54696,-9.065208,-3.165704,1
-21.34278,2.321038,1.253839,1
-8.338987,-6.208178,1.511068,1
9.091529,-17.39821,0.541974,1
15.55335,-17.02134,-2.159523,1
-1.158126,-6.393622,-2.070988,1
-18.42952,1.859223,-0.451047,1
-7.304091,-8.069795,-0.695115,1
3.858427,-20.98625,-2.579463,1
-1.255036,-7.529016,-1.684547,1
-14.05544,2.088934,1.79701,1
-7.913064,-7.71446,1.757528,1
17.53221,-20.44787,-0.821935,1
10.40998,-16.3358,-0.45344,1
-12.98705,0.715454,-5.763113,1
-23.34438,5.215157,2.018346,1
-5.376672,-10.87538,-1.909473,1
6.49771,-21.94697,-0.672383,1
-0.934397,-9.274581,1.262214,1
-14.11646,-0.218943,1.835295,1
-8.744571,-6.68435,-0.025125,1
15.50908,-19.59602,-0.561117,1
13.07678,-15.53301,-1.098306,1
-10.24726,-0.882952,-3.116651,1
-22.21616,2.011168,1.947758,1
-5.498706,-10.02593,-1.995614,1
7.648657,-20.95395,1.481157,1
-0.765703,-9.781858,-1.53021,1
-15.49472,-0.770489,1.088734,1
-7.550552,-7.246663,1.403391,1
9.859626,-18.83271,1.397408,1
16.17668,-17.61237,-3.205186,1
-6.71785,-3.59402,1.322034,1
-13.17488,-2.313859,-2.529213,1
-5.766702,-7.94776,-0.405583,1
8.624928,-19.17967,-2.258824,1
3.224329,-12.29432,-2.811567,1
-13.95135,-2.408376,2.096112,1
-14.73261,-5.873183,1.777867,1
4.286742,-16.78565,1.509871,1
14.64647,-16.71387,2.650051,1
3.105884,-7.228717,1.895116,1
-10.63849,-8.854641,2.644069,1
-2.182254,-13.37109,-2.36052,1
8.581859,-15.47319,-2.519642,1
3.12383,-12.07658,-0.013161,1
-12.31705,-6.185446,-1.171287,1
-11.09432,-0.190229,1.829313,1
1.366302,-13.9023,-3.407379,1
10.69711,-15.87518,0.98345,1
-2.821138,-8.325827,2.324627,1
-6.240481,-6.356534,3.961318,1
-2.277967,-15.00778,0.424726,1
12.10649,-18.9021,-2.519642,1
4.119244,-10.95195,1.615155,1
-13.12583,-6.431907,-0.082552,1
-17.42932,-0.278764,0.924826,1
-3.917051,-9.41456,0.879362,1
6.885347,-18.49054,0.047856,1
-0.468993,-10.32982,2.43709,1
-15.81297,0.455833,6.666404,1
-1.068395,-14.38565,0.830309,1
13.42373,-22.6373,1.830509,1
6.067001,-17.31446,-1.288535,1
-9.602398,-4.919643,0.013161,1
-14.72184,-3.303292,-1.537389,1
-8.668,-7.259824,-1.372284,1
11.01177,-16.97947,-0.556331,1
-2.902494,-12.69512,-0.765703,1
-13.99682,4.415954,2.29711,1
-9.437292,-6.920043,1.710868,1
6.521639,-21.43969,3.90389,1
5.869594,-21.82015,2.93719,1
-1.832902,-7.636693,0.386441,1
-10.21855,-4.486543,-1.765903,1
-7.789834,-8.179864,-0.550349,1
9.268599,-16.89333,-1.067199,1
1.226322,-12.95833,0.620938,1
-12.04786,0.9667,-2.337788,1
-18.81716,0.295514,1.353141,1
1.009771,-15.02573,1.039681,1
5.312067,-18.59343,3.735196,1
3.014956,-8.93839,-0.863809,1
-14.62613,-6.204589,2.634498,1
-5.826523,-11.29532,0.503689,1
3.364309,-16.94597,0.957129,1
14.37727,-12.90689,-2.999403,1
-9.481561,-1.481157,1.496711,1
-9.885946,-2.597409,-4.895715,1
-8.480165,-9.805787,2.915654,1
6.362515,-19.54577,-3.911069,1
-0.144766,-8.103294,5.209175,1
-0.893719,-5.223532,-1.258625,1
-10.05344,-10.20658,1.718047,1
7.392625,-17.95933,-4.015156,1
10.10489,-11.39941,3.238685,1
-9.079565,-3.955336,0.473779,1
-10.48535,-3.963711,-3.382255,1
-7.062416,-8.796017,2.557928,1
8.511271,-19.23829,-5.682954,1
1.745564,-10.16232,4.435097,1
-3.148955,-5.576474,0.374477,1
-9.123833,-11.72483,1.897508,1
5.87438,-17.95574,-1.618744,1
6.983453,-12.14956,-0.005982,1
-6.160322,-2.364109,0.87697,1
-10.56431,-3.083152,-0.951147,1
-5.163712,-9.704092,2.993421,1
6.539584,-19.62354,2.706282,1
2.864209,-9.263812,-0.854238,1
-14.19063,-4.49731,2.760121,1
-10.57508,-8.764909,-2.992225,1
10.14557,-16.44826,-0.113659,1
5.618348,-12.75135,2.987439,1
-7.052845,0.087338,-3.029314,1
-18.12204,0.838684,-1.054038,1
0.955933,-15.37867,0.725025,1
2.127219,-21.10709,3.960122,1
1.162912,-6.665207,-2.638087,1
-14.44786,-3.851248,-2.335395,1
-13.91905,-6.659225,1.225125,1
10.72583,-18.2345,-1.847259,1
2.933601,-12.98226,3.856034,1
-10.52005,-0.01675,-3.842873,1
-19.4034,-0.2668,1.868794,1
1.722832,-13.04447,-0.247657,1
4.218546,-20.47299,4.782056,1
3.741179,-9.442079,-2.395216,1
-17.9031,-4.834698,-0.189033,1
-9.47438,-8.266006,-4.636094,1
3.440879,-14.57827,1.971686,1
6.581459,-11.50708,-1.579263,1
-7.13779,-0.710668,0.161516,1
-12.24766,-2.32702,-3.068795,1
-5.279763,-10.71985,2.195415,1
8.660821,-16.25923,0.746561,1
0.197408,-11.11945,1.969293,1
-4.569095,-7.131808,-1.264607,1
-10.23769,-9.706486,-2.380858,1
-2.865405,-14.7039,-2.45384,1
7.986046,-9.024531,-1.787439,1
-7.686943,-1.884348,1.655833,1
-8.019545,-5.129015,-1.668994,1
-7.482357,-7.957332,2.880959,1
7.713264,-14.802,-5.2008,1
2.012364,-9.98166,4.760521,1
-5.605187,-7.645068,-2.313859,1
-10.58944,-8.794819,0.367298,1
-0.262014,-15.84049,-3.318845,1
5.221139,-10.17667,1.473979,1
-2.315056,-3.471986,1.146162,1
-10.46501,-6.360123,2.161915,1
-3.905087,-9.489935,-2.68714,1
7.920243,-13.23351,-1.883151,1
-2.434697,-7.222735,-1.319642,1
-6.754939,-10.28794,0.613759,1
-6.570691,-7.081559,1.974079,1
5.970093,-17.45086,-4.770092,1
1.601995,-9.790234,1.59362,1
-6.02752,-5.739185,-2.59382,1
-8.632108,-3.017349,6.614958,1
0.368495,-16.15873,-2.915654,1
3.421736,-11.95933,-3.723232,1
-1.607977,-6.568298,0.291924,1
-18.79203,-4.110869,7.037292,1
-7.746763,-6.84108,-2.711068,1
-1.426122,-14.13201,1.568495,1
8.739785,-16.47339,-7.258627,1
-5.979663,-8.254042,5.368298,1
-12.57907,1.067199,1.42373,1
2.68714,-11.5023,1.990828,1
15.26262,-22.25445,-9.457632,1
-6.772885,-5.182854,0.153141,1
-12.92603,-2.159523,-1.891526,1
-16.58824,-2.927619,4.770092,1
3.065206,-13.4692,-5.062016,1
13.38904,-17.49991,2.556731,1
-1.598405,-14.31147,-4.272385,1
-13.54936,5.224728,6.296713,1
-9.639486,-7.531409,-4.376472,1
13.28136,-23.72125,2.313859,1
0.486939,-16.52244,-1.403391,1
-15.32244,3.454039,-2.480161,1
-18.32663,-2.184647,-2.611766,1
-1.914258,-9.851251,2.624927,1
9.633504,-19.85325,-0.842274,1
-9.68495,-8.262416,-4.535595,1
13.9705,-22.6385,2.548356,1
4.626523,-20.91925,-3.177669,1
-14.95036,4.109673,-0.713061,1
-22.12763,-2.109273,-4.435097,1
1.493121,-10.72104,1.215554,1
11.79422,-20.38445,3.671786,1
5.645865,-17.56332,-1.600798,1
-19.01217,2.592623,2.279164,1
-6.792027,-5.268996,-1.866402,1
8.580662,-19.43211,5.673382,1
10.43031,-23.94737,-1.941776,1
-14.45743,3.089134,-0.971486,1
-19.05764,-0.807578,-6.555138,1
0.735793,-10.6696,3.433701,1
12.38764,-20.83311,2.927619,1
8.143971,-17.65664,-4.033103,1
-17.00938,5.657829,2.478964,1
-8.133204,-5.752346,-2.604587,1
14.41197,-22.32743,7.463214,1
11.79183,-24.91527,-2.834299,1
-14.60818,3.893123,0.089731,1
-16.38844,-1.93699,-4.407579,1
1.160519,-11.31805,5.191229,1
9.341579,-22.43989,-0.051446,1
12.21895,-14.79721,4.64088,1
-14.18106,-1.82692,-1.71685,1
-9.215956,-1.696511,1.451247,1
1.387837,-14.55674,2.891726,1
14.47658,-21.41696,1.619941,1
-0.501296,-3.992425,-3.651447,1
-16.5368,-5.162515,-2.328217,1
